date,commodity_id,commodity_name,unit,price,ln_price,ret,vol_proxy,VIX,VXO,JLN
1996-09-01,tin,Tin,NA,181.5,5.201255653704905,0.01610698526250677,2.5943497424661053e-4,16.578,17.2785,0.852380334121835
1996-10-01,tin,Tin,NA,182.5,5.206750173022546,0.00549451931764078,3.01897425319277e-5,16.381739130434784,17.401304347826088,0.853066819784857
1996-11-01,tin,Tin,NA,182.5,5.206750173022546,0,0,15.997,17.1635,0.85413964928385
1996-12-01,tin,Tin,NA,182.5,5.206750173022546,0,0,19.260952380952382,20.118000000000002,0.852865790858339
1997-01-01,tin,Tin,NA,181.9,5.203457085524077,-0.00329308749846956,1.0844425272576548e-5,19.473333333333333,21.031363636363636,0.852379290353762
1997-02-01,tin,Tin,NA,181,5.198497031265826,-0.0049600542582509,2.4602138244792905e-5,20.139473684210525,21.647894736842105,0.853420030589582
1997-03-01,tin,Tin,NA,181,5.198497031265826,0,0,20.17,22.3035,0.850802708496618
1997-04-01,tin,Tin,NA,177.63,5.179702735211794,-0.01879429605403135,3.5322556416657856e-4,19.66227272727273,21.507727272727273,0.849024249722649
1997-05-01,tin,Tin,NA,170,5.135798437050262,-0.04390429816153264,0.00192758739705675,19.924761904761905,21.927619047619046,0.848611453590418
1997-06-01,tin,Tin,NA,170,5.135798437050262,0,0,20.194285714285716,22.743333333333332,0.847799328315442
1997-07-01,tin,Tin,NA,168.2,5.125153747538848,-0.01064468951141411,1.1330941479440964e-4,20.529090909090908,23.24772727272727,0.848689917051981
1997-08-01,tin,Tin,NA,163.5,5.096812990337308,-0.02834075720153955,8.031985187566161e-4,23.084761904761905,25.153809523809525,0.850117310526588
1997-09-01,tin,Tin,NA,163.5,5.096812990337308,0,0,23.812380952380952,25.59285714285714,0.84857035427953
1997-10-01,tin,Tin,NA,164.3,5.101694025043223,0.00488103470591438,2.3824499800340757e-5,23.870869565217394,25.615652173913045,0.848527798288155
1997-11-01,tin,Tin,NA,169.38,5.132144711493453,0.03045068645023047,9.272443052902496e-4,32.20611111111111,31.545263157894738,0.850636863468289
1997-12-01,tin,Tin,NA,172.5,5.150397236471415,0.01825252497796158,3.3315466807111145e-4,26.276363636363637,26.473181818181818,0.852571187951627
1998-01-01,tin,Tin,NA,172.5,5.150397236471415,0,0,23.8665,24.4275,0.853982149889412
1998-02-01,tin,Tin,NA,172.5,5.150397236471415,0,0,19.998947368421053,20.386315789473684,0.852897048592533
1998-03-01,tin,Tin,NA,172.5,5.150397236471415,0,0,20.158636363636365,20.543181818181818,0.85479346200679
1998-04-01,tin,Tin,NA,173.7,5.157329673247059,0.00693243677564467,4.805867964831074e-5,22.02857142857143,22.538095238095238,0.859976243196343
1998-05-01,tin,Tin,NA,176.34,5.172413949658881,0.01508427641182177,2.2753539486824277e-4,20.874,21.4485,0.865262145987699
1998-06-01,tin,Tin,NA,177.5,5.178970608915471,0.00655665925658937,4.298978060701918e-5,21.662727272727274,21.996363636363636,0.873830913464421
1998-07-01,tin,Tin,NA,177.5,5.178970608915471,0,0,19.93,20.25181818181818,0.882241362062189
1998-08-01,tin,Tin,NA,175,5.1647859739235145,-0.01418463499195641,2.012038698550343e-4,31.58809523809524,31.48857142857143,0.894309706366649
1998-09-01,tin,Tin,NA,172.5,5.150397236471415,-0.01438873745209955,2.070357654654524e-4,38.2047619047619,39.247142857142855,0.90014194664468
1998-10-01,tin,Tin,NA,171.55,5.144874769304459,-0.00552246716695567,3.0497643610103475e-5,36.60818181818182,37.45409090909091,0.897526501932849
1998-11-01,tin,Tin,NA,167.5,5.120983351265121,-0.02389141803933766,5.707998559303893e-4,26.223,25.038,0.893757953585809
1998-12-01,tin,Tin,NA,167.5,5.120983351265121,0,0,25.47909090909091,25.47681818181818,0.890481080148697
1999-01-01,tin,Tin,NA,166.38,5.114274328855742,-0.00670902240937949,4.501098168955627e-5,28.035263157894736,28.616842105263157,0.889681003358589
1999-02-01,tin,Tin,NA,163,5.093750200806762,-0.02052412804897929,4.212398321708984e-4,28.82263157894737,29.93842105263158,0.889937730412415
1999-03-01,tin,Tin,NA,163,5.093750200806762,0,0,25.309565217391302,26.475652173913044,0.890949102289689
1999-04-01,tin,Tin,NA,163,5.093750200806762,0,0,23.478571428571428,24.693809523809524,0.892313930834617
1999-05-01,tin,Tin,NA,163,5.093750200806762,0,0,26.2045,27.3765,0.892646957937233
1999-06-01,tin,Tin,NA,161.75,5.08605193338101,-0.00769826742575234,5.926332135839962e-5,23.626363636363635,24.123636363636365,0.890593784373681
1999-07-01,tin,Tin,NA,153.88,5.0361730778840945,-0.04987885549691556,0.00248790022568218,21.04904761904762,21.486666666666668,0.89009786005497
1999-08-01,tin,Tin,NA,151.25,5.018934096910951,-0.01723898097314346,2.9718246499240244e-4,24.323636363636364,24.90909090909091,0.890148611821753
1999-09-01,tin,Tin,NA,147.5,4.993828175779875,-0.02510592113107635,6.303072758398264e-4,24.541428571428572,25.58,0.892466049432571
1999-10-01,tin,Tin,NA,145.13,4.9776298924822715,-0.01619828329760309,2.6238438178940744e-4,24.021428571428572,25.37,0.898129534606868
1999-11-01,tin,Tin,NA,138,4.927253685157205,-0.05037620732506672,0.0025377622644581,21.81809523809524,22.22952380952381,0.898487133213238
1999-12-01,tin,Tin,NA,138,4.927253685157205,0,0,22.15909090909091,23.222272727272728,0.901745936596667
2000-01-01,tin,Tin,NA,138,4.927253685157205,0,0,23.202,24.9385,0.905657451997413
2000-02-01,tin,Tin,NA,138,4.927253685157205,0,0,23.5955,25.456,0.911760888803345
2000-03-01,tin,Tin,NA,138,4.927253685157205,0,0,22.718260869565217,24.810434782608695,0.917795304827668
2000-04-01,tin,Tin,NA,138,4.927253685157205,0,0,27.164210526315788,29.833157894736843,0.92796331828405
2000-05-01,tin,Tin,NA,138,4.927253685157205,0,0,26.37318181818182,29.42909090909091,0.934736956620312
2000-06-01,tin,Tin,NA,138,4.927253685157205,0,0,21.54,24.31772727272727,0.936083521900781
2000-07-01,tin,Tin,NA,140.25,4.943426544402806,0.01617285924560096,2.615613761780207e-4,19.893,22.66,0.932460333212879
2000-08-01,tin,Tin,NA,142.5,4.959341999708705,0.01591545530589958,2.5330171759408717e-4,18.088695652173914,20.484347826086957,0.930802600489021
2000-09-01,tin,Tin,NA,142.5,4.959341999708705,0,0,19.6875,22.3365,0.934066038811109
2000-10-01,tin,Tin,NA,141.25,4.9505313700265505,-0.00881062968215492,7.76271953960693e-5,25.2,28.21409090909091,0.934449388858536
2000-11-01,tin,Tin,NA,129,4.859812404361672,-0.09071896566487817,0.00822993073130534,26.382857142857144,29.211904761904762,0.936045297784114
2000-12-01,tin,Tin,NA,129,4.859812404361672,0,0,26.5305,30.1045,0.944775818911155
2001-01-01,tin,Tin,NA,129,4.859812404361672,0,0,24.91857142857143,27.830000000000002,0.947525629113692
2001-02-01,tin,Tin,NA,129,4.859812404361672,0,0,23.411578947368422,26.159473684210525,0.943089420949571
2001-03-01,tin,Tin,NA,129,4.859812404361672,0,0,28.49681818181818,32.42318181818182,0.939720365710172
2001-04-01,tin,Tin,NA,129,4.859812404361672,0,0,28.134,32.245,0.936642673324912
2001-05-01,tin,Tin,NA,125.5,4.832305758571839,-0.02750664578983358,7.566155626073698e-4,22.94409090909091,26.095,0.932874398256405
2001-06-01,tin,Tin,NA,122.5,4.808111029984782,-0.02419472858705688,5.853848914013475e-4,20.94047619047619,23.30047619047619,0.931630396651139
2001-07-01,tin,Tin,NA,123.75,4.8182634014487995,0.0101523714640179,1.0307064634340512e-4,22.316190476190478,24.85904761904762,0.933789337738817
2001-08-01,tin,Tin,NA,125,4.8283137373023015,0.0100503358535015,1.0100925076817784e-4,21.86173913043478,24.260434782608694,0.939125687707312
2001-09-01,tin,Tin,NA,124.38,4.823341395675743,-0.00497234162655797,2.472418125120125e-5,35.065333333333335,38.55133333333333,0.949505568752826
2001-10-01,tin,Tin,NA,124.38,4.823341395675743,0,0,32.721304347826084,34.44695652173913,0.946691581920192
2001-11-01,tin,Tin,NA,130,4.867534450455582,0.04419305477983927,0.00195302609077387,26.63095238095238,28.254285714285714,0.934306050913495
2001-12-01,tin,Tin,NA,131,4.875197323201151,0.00766287274556909,5.8719618714785675e-5,23.72,24.5395,0.921983757361203
2002-01-01,tin,Tin,NA,131,4.875197323201151,0,0,22.252857142857142,23.615238095238094,0.912068673374763
2002-02-01,tin,Tin,NA,138,4.927253685157205,0.05205636195605313,0.00270986482009961,22.87578947368421,24.66842105263158,0.901973276378459
2002-03-01,tin,Tin,NA,138,4.927253685157205,0,0,18.985,21.014,0.897799657832185
2002-04-01,tin,Tin,NA,132,4.882801922586371,-0.04445176257083381,0.00197595919565378,19.900454545454547,21.814545454545453,0.887850809011518
2002-05-01,tin,Tin,NA,136.1,4.91338990965742,0.03058798707104948,9.356249530586904e-4,20.08772727272727,22.63,0.881014870024698
2002-06-01,tin,Tin,NA,128.88,4.858881738868719,-0.0545081707887014,0.00297114068273024,25.271,28.599,0.878912173385438
2002-07-01,tin,Tin,NA,127.38,4.84717474494322,-0.01170699392549924,1.3705370677167611e-4,34.04954545454545,38.49727272727273,0.879754129321176
2002-08-01,tin,Tin,NA,133.3,4.892602227184663,0.04542748224144339,0.00206365614279665,33.74272727272727,37.25272727272727,0.87969243330613
2002-09-01,tin,Tin,NA,135.5,4.908971640319756,0.01636941313509247,2.6795768638733817e-4,37.6475,41.656,0.880369509648534
2002-10-01,tin,Tin,NA,133.1,4.891100725401066,-0.01787091491868973,3.1936960003104743e-4,35.24304347826087,41.39739130434783,0.88343538344132
2002-11-01,tin,Tin,NA,132,4.882801922586371,-0.00829880281469506,6.887012815719075e-5,28.175,32.005,0.890087328581792
2002-12-01,tin,Tin,NA,131.5,4.879006851617819,-0.0037950709685516,1.4402563656343253e-5,28.21047619047619,31.830952380952382,0.896520406122271
2003-01-01,tin,Tin,NA,128.6,4.856706811803519,-0.02230003981430026,4.972917757193769e-4,27.424285714285716,30.66857142857143,0.90368145557522
2003-02-01,tin,Tin,NA,136,4.912654885736052,0.05594807393253311,0.00313018697676019,32.21842105263158,36.54052631578948,0.908298786273886
2003-03-01,tin,Tin,NA,143.75,4.96807567967746,0.05542079394140772,0.00307146440109597,30.634285714285713,35.194761904761904,0.912828560660351
2003-04-01,tin,Tin,NA,145,4.976733742420574,0.00865806274311453,7.496205046370792e-5,23.991904761904763,27.14238095238095,0.920885336536112
2003-05-01,tin,Tin,NA,146,4.983606621708336,0.00687287928776205,4.723646970414859e-5,20.23952380952381,22.548571428571428,0.916491183515127
2003-06-01,tin,Tin,NA,148.25,4.998900037877835,0.0152934161694984,2.3388857813347512e-4,20.362380952380953,22.34904761904762,0.9108664282201
2003-07-01,tin,Tin,NA,150.9,5.016617365773803,0.01771732789596842,3.139037077732608e-4,19.161363636363635,21.206818181818182,0.907295613848693
2003-08-01,tin,Tin,NA,150,5.0106352940962555,-0.00598207167754754,3.578518155531644e-5,19.274285714285714,20.829047619047618,0.899289726096521
2003-09-01,tin,Tin,NA,153.625,5.034514567886199,0.02387927378994314,5.702197167350657e-4,19.532380952380954,20.682380952380953,0.894525201567718
2003-10-01,tin,Tin,NA,164,5.099866427824199,0.06535185993799955,0.00427086559735591,18.023478260869567,19.184347826086956,0.88944392645492
2003-11-01,tin,Tin,NA,163,5.093750200806762,-0.00611622701743609,3.7408232928815225e-5,17.40105263157895,17.838947368421053,0.881845436934664
2003-12-01,tin,Tin,NA,162.875,5.092983035445009,-7.671653617531956e-4,5.885426922739115e-7,16.826363636363638,16.375454545454545,0.876331067766411
2004-01-01,tin,Tin,NA,171.625,5.145311864088135,0.05232882864312597,0.00273830630716164,16.101,15.834,0.874509725139119
2004-02-01,tin,Tin,NA,177.125,5.1768556980108444,0.03154383392270932,9.950134585434672e-4,15.99842105263158,15.924736842105263,0.874539615206125
2004-03-01,tin,Tin,NA,177.5,5.178970608915471,0.00211491090462603,4.47284813450611e-6,17.687391304347827,17.73304347826087,0.877790494777919
2004-04-01,tin,Tin,NA,177.5,5.178970608915471,0,0,15.698571428571428,15.788095238095238,0.883592550007201
2004-05-01,tin,Tin,NA,177.5,5.178970608915471,0,0,17.705,18.076,0.889227977756367
2004-06-01,tin,Tin,NA,177.5,5.178970608915471,0,0,15.342727272727274,15.045238095238096,0.891929281296621
2004-07-01,tin,Tin,NA,191.5,5.2548878086207,0.0759171997052301,0.00576342121108379,15.502380952380953,15.668571428571429,0.888231909083792
2004-08-01,tin,Tin,NA,195,5.272999558563747,0.0181117499430461,3.280354859994305e-4,16.68409090909091,16.592727272727274,0.883993169434718
2004-09-01,tin,Tin,NA,195,5.272999558563747,0,0,14.08095238095238,13.880476190476191,0.885459512687233
2004-10-01,tin,Tin,NA,195,5.272999558563747,0,0,14.973809523809523,15.184761904761904,0.890642551185447
2004-11-01,tin,Tin,NA,198.5,5.290789100127245,0.01778954156349824,3.164677890394314e-4,13.577619047619049,14.05,0.89429417865736
2004-12-01,tin,Tin,NA,202,5.308267697401205,0.01747859727395976,3.0550136266527364e-4,12.459545454545454,13.014090909090909,0.897296107876579
2005-01-01,tin,Tin,NA,202,5.308267697401205,0,0,13.438,13.512,0.898491402126885
2005-02-01,tin,Tin,NA,202,5.308267697401205,0,0,11.708947368421052,11.562631578947368,0.897665950821816
2005-03-01,tin,Tin,NA,202,5.308267697401205,0,0,13.126363636363637,12.880454545454546,0.89840772843466
2005-04-01,tin,Tin,NA,202,5.308267697401205,0,0,14.459047619047618,14.057142857142857,0.899365186784883
2005-05-01,tin,Tin,NA,201.625,5.306409536445373,-0.00185816095583177,3.4527621377776486e-6,13.967619047619047,13.17904761904762,0.903424610230593
2005-06-01,tin,Tin,NA,201.5,5.305789381386738,-6.201550586352605e-4,3.845922967509035e-7,11.868636363636364,11.241818181818182,0.909511105516063
2005-07-01,tin,Tin,NA,201.25,5.304547916298673,-0.00124146508806487,1.5412355648839329e-6,11.049,10.489,0.916283095288727
2005-08-01,tin,Tin,NA,201.375,5.305168841497139,6.209251984656003e-4,3.8554810208954515e-7,12.951304347826087,11.985217391304348,0.925123853650752
2005-09-01,tin,Tin,NA,201,5.303304908059076,-0.00186393343806275,3.474247861528436e-6,12.628095238095238,11.959047619047618,0.938370128344364
2005-10-01,tin,Tin,NA,201,5.303304908059076,0,0,14.937619047619048,14.582380952380953,0.943635462875526
2005-11-01,tin,Tin,NA,201,5.303304908059076,0,0,12.147619047619047,11.606190476190475,0.937983614743315
2005-12-01,tin,Tin,NA,201,5.303304908059076,0,0,11.26,10.923809523809524,0.928828877856953
2006-01-01,tin,Tin,NA,201,5.303304908059076,0,0,12.036,11.711500000000001,0.923885165883982
2006-02-01,tin,Tin,NA,201,5.303304908059076,0,0,12.471052631578948,11.867368421052632,0.920593660150797
2006-03-01,tin,Tin,NA,200.6,5.301312875527835,-0.00199203253124065,3.968193605521041e-6,11.693913043478261,11.19086956521739,0.914233527826285
2006-04-01,tin,Tin,NA,200.5,5.300814246746624,-4.986287812112197e-4,2.486306614521864e-7,11.847368421052632,11.163684210526316,0.911909201978642
2006-05-01,tin,Tin,NA,200.5,5.300814246746624,0,0,14.454545454545455,13.488181818181818,0.910063112866391
2006-06-01,tin,Tin,NA,200.5,5.300814246746624,0,0,16.918636363636363,15.891363636363636,0.908015070140988
2006-07-01,tin,Tin,NA,202,5.308267697401205,0.00745345065458097,5.555392666027352e-5,15.326,14.522,0.906627505369536
2006-08-01,tin,Tin,NA,202,5.308267697401205,0,0,13.351739130434783,12.560434782608695,0.907267524407133
2006-09-01,tin,Tin,NA,202,5.308267697401205,0,0,12.1845,11.397,0.911948472228772
2006-10-01,tin,Tin,NA,202,5.308267697401205,0,0,11.306363636363637,10.808636363636364,0.90743438891449
2006-11-01,tin,Tin,NA,202,5.308267697401205,0,0,10.817619047619047,10.484285714285715,0.905211872414067
2006-12-01,tin,Tin,NA,205.5,5.32544603393629,0.01717833653508455,2.9509524611262073e-4,10.964500000000001,10.499,0.904469131253885
2007-01-01,tin,Tin,NA,207.5,5.335131339670753,0.00968530573446367,9.380514717003504e-5,11.0425,10.627,0.904288736805796
2007-02-01,tin,Tin,NA,215,5.3706380281276624,0.03550668845690982,0.00126072492517605,11.155263157894737,10.920526315789473,0.901525839942647
2007-03-01,tin,Tin,NA,254.5,5.539300835990577,0.16866280786291468,0.02844714275620247,15.162727272727272,14.921363636363637,0.896529303323615
2007-04-01,tin,Tin,NA,300,5.703782474656201,0.16448163866562365,0.02705420945812878,12.933,12.246,0.893545810000688
2007-05-01,tin,Tin,NA,338.125,5.823415649600746,0.119633174944545,0.01431209654731211,13.297727272727272,12.965,0.892247179536277
2007-06-01,tin,Tin,NA,355,5.872117789475416,0.04870213987466979,0.0023718984283719,14.947619047619048,14.881904761904762,0.897901658545974
2007-07-01,tin,Tin,NA,355,5.872117789475416,0,0,17.273333333333333,17.247619047619047,0.907500556981414
2007-08-01,tin,Tin,NA,377.5,5.933570568689079,0.06145277921366351,0.00377644407308327,25.026086956521738,25.12,0.920852874574006
2007-09-01,tin,Tin,NA,392.5,5.972536537222463,0.03896596853338371,0.00151834670374464,22.198947368421052,22.182105263157894,0.928542957321185
2007-10-01,tin,Tin,NA,402.9,5.998688392197302,0.02615185497483832,6.839195186249759e-4,19.115652173913045,18.859565217391303,0.936379691784327
2007-11-01,tin,Tin,NA,423.75,6.04914365869466,0.05045526649735839,0.00254573391731945,25.58238095238095,26.65714285714286,0.950348981789141
2007-12-01,tin,Tin,NA,446.875,6.102278913448272,0.05313525475361213,0.00282335529773126,21.651,23.0965,0.959464576086624
2008-01-01,tin,Tin,NA,539.2,6.290086559598097,0.18780764614982537,0.035271711952338,25.816190476190478,27.98952380952381,0.965113230108307
2008-02-01,tin,Tin,NA,729.375,6.59218800304082,0.3021014434427231,0.09126528213017684,25.456,27.1565,0.972991777639633
2008-03-01,tin,Tin,NA,875.625,6.774937917091272,0.18274991405045105,0.03339753108544723,27.1035,29.009,0.977245065498203
2008-04-01,tin,Tin,NA,1029,6.9363427358340495,0.16140481874277815,0.02605151551338906,21.562727272727273,22.526818181818182,0.984867726843044
2008-05-01,tin,Tin,NA,1037,6.9440872082295275,0.00774447239547776,5.9976852684317065e-5,18.303333333333335,18.61,0.996838678564354
2008-06-01,tin,Tin,NA,1043.125,6.9499762944161,0.0058890861865721,3.4681336112874406e-5,22.11047619047619,23.19142857142857,1.01211749149354
2008-07-01,tin,Tin,NA,1112.5,7.014365014040395,0.06438871962429576,0.00414590721485617,24.32181818181818,25.66227272727273,1.03269806611103
2008-08-01,tin,Tin,NA,1131.5,7.031299465073592,0.01693445103319688,2.8677563179574297e-4,20.695714285714285,22.25952380952381,1.0624048726073
2008-09-01,tin,Tin,NA,1079.25,6.984021634435587,-0.0472778306380052,0.0022351932698359,30.23857142857143,33.21142857142857,1.08996860606339
2008-10-01,tin,Tin,NA,965,6.872128101338986,-0.11189353309660097,0.01252016274884013,61.17739130434783,65.44652173913043,1.11696247352436
2008-11-01,tin,Tin,NA,606,6.406879986069314,-0.4652481152696714,0.21645580876198145,62.66894736842105,65.42684210526316,1.11552556222354
2008-12-01,tin,Tin,NA,405,6.003887067106539,-0.4029929189627752,0.16240329273413792,52.405,55.07545454545455,1.10559177581858
2009-01-01,tin,Tin,NA,350,5.857933154483459,-0.14595391262307983,0.02130254460998562,44.683,44.2915,1.09589223961026
2009-02-01,tin,Tin,NA,320,5.768320995793772,-0.08961215868968717,0.00803033898502567,45.57052631578947,45.38947368421053,1.07598637158955
2009-03-01,tin,Tin,NA,295,5.68697535633982,-0.0813456394539524,0.00661711305817241,44.79545454545455,46.09045454545455,1.0591874265848
2009-04-01,tin,Tin,NA,278,5.627621113690637,-0.05935424264918274,0.00352292612045806,38.063809523809525,38.89857142857143,1.03962283739803
2009-05-01,tin,Tin,NA,245,5.501258210544727,-0.12636290314591012,0.01596758329146266,31.978,32.11,1.02365410050664
2009-06-01,tin,Tin,NA,220,5.393627546352362,-0.10763066419236544,0.01158435987448973,29.140454545454546,27.935454545454547,1.01252401155367
2009-07-01,tin,Tin,NA,224,5.41164605185504,0.01801850550267821,3.2466654055004503e-4,26.162727272727274,25.924545454545456,1.0009889775456
2009-08-01,tin,Tin,NA,225,5.41610040220442,0.00445435034938037,1.9841237035025067e-5,25.337142857142858,24.306190476190476,0.984293829209123
2009-09-01,tin,Tin,NA,225,5.41610040220442,0,0,24.926666666666666,23.857619047619046,0.969354148431418
2009-10-01,tin,Tin,NA,246.5,5.5073619934827445,0.09126159127832471,0.00832867804265199,24.252272727272725,23.250454545454545,0.956811705633412
2009-11-01,tin,Tin,NA,228.5,5.43153621033426,-0.07582578314848547,0.00574954939008114,23.789,22.546,0.948064461672647
2009-12-01,tin,Tin,NA,232,5.44673737166631,0.01520116133205055,2.3107530584302904e-4,21.239545454545453,19.845454545454544,0.943852258745158
2010-01-01,tin,Tin,NA,296.25,5.691203692449341,0.2444663207830309,0.05976378199719177,20.64315789473684,19.527368421052632,0.942850756910475
2010-02-01,tin,Tin,NA,300,5.703782474656201,0.01257878220686018,1.582257618076224e-4,22.54,21.771052631578947,0.941951341429439
2010-03-01,tin,Tin,NA,354.375,5.870355674482017,0.1665731998258154,0.02774663090021102,17.767391304347825,16.925217391304347,0.935786134059094
2010-04-01,tin,Tin,NA,372.5,5.920237037819614,0.04988136333759763,0.00248815040841742,17.424285714285713,16.136666666666667,0.92567308129349
2010-05-01,tin,Tin,NA,352.75,5.865759590732924,-0.05447744708669087,0.0029677922410832,31.9295,30.0335,0.920452796209259
2010-06-01,tin,Tin,NA,346.8,5.848748244906387,-0.01701134582653656,2.893858868300229e-4,29.916363636363638,28.94090909090909,0.911200039341623
2010-07-01,tin,Tin,NA,360,5.886104031450156,0.03735578654376882,0.00139545478830361,25.565238095238094,25.016666666666666,0.901545508449327
2010-08-01,tin,Tin,NA,380.75,5.942142991775271,0.05603896032511542,0.00314036507431986,24.74590909090909,24.15590909090909,0.89297367692557
2010-09-01,tin,Tin,NA,428,6.059123195581797,0.11698020380652556,0.01368436808261625,22.517619047619046,21.322380952380954,0.888205971567686
2010-10-01,tin,Tin,NA,455,6.12029741895095,0.0611742233691536,0.00374228560481909,20.373333333333335,19.86095238095238,0.88787780188081
2010-11-01,tin,Tin,NA,463.75,6.139345613921645,0.01904819497069441,3.628337316415879e-4,20.095714285714287,19.395238095238096,0.885577492112595
2010-12-01,tin,Tin,NA,472.5,6.158037746933798,0.01869213301215254,3.49395836544003e-4,17.569545454545455,16.58681818181818,0.887081968953496
2011-01-01,tin,Tin,NA,475,6.163314804034641,0.00527705710084381,2.7847331645566176e-5,17.3155,15.723,0.885001890897085
2011-02-01,tin,Tin,NA,490,6.194405391104672,0.03109058707003118,9.6662460435919e-4,17.43,15.72,0.886596761576235
2011-03-01,tin,Tin,NA,494,6.202535517187923,0.0081301260832503,6.609895012954701e-5,20.723478260869566,19.893478260869564,0.887327923643208
2011-04-01,tin,Tin,NA,535.625,6.283434289352044,0.0808987721641217,0.00654461133766247,16.244,15.208,0.887147293359016
2011-05-01,tin,Tin,NA,547.5,6.305362461690656,0.02192817233861157,4.808447421118497e-4,16.911428571428573,16.293809523809525,0.887807404176659
2011-06-01,tin,Tin,NA,549.5,6.309008773843676,0.0036463121530200702,1.3295592317261925e-5,19.153181818181817,18.918636363636363,0.887342436772757
2011-07-01,tin,Tin,NA,555,6.318968113746434,0.00995933990275848,9.918845129867744e-5,19.2275,18.7405,0.888487067683799
2011-08-01,tin,Tin,NA,560,6.327936783729195,0.00896866998276031,8.043704125966593e-5,35.02913043478261,35.068695652173915,0.891783355424238
2011-09-01,tin,Tin,NA,560,6.327936783729195,0,0,36.53,36.64380952380952,0.888329622466433
2011-10-01,tin,Tin,NA,592.5,6.384350873009287,0.05641408928009124,0.0031825494693021,32.82904761904762,32.00857142857143,0.882749865583154
2011-11-01,tin,Tin,NA,570,6.345636360828596,-0.03871451218069039,0.00149881345338882,31.941904761904762,31.412380952380953,0.875749063584822
2011-12-01,tin,Tin,NA,530,6.272877006546167,-0.07275935428242832,0.00529392363559591,25.047619047619047,25.03952380952381,0.870445650219578
2012-01-01,tin,Tin,NA,435,6.075346031088684,-0.19753097545748335,0.0390184862651849,20.228,18.9415,0.865638763709308
2012-02-01,tin,Tin,NA,445,6.09807428216624,0.02272825107755609,5.165733970444297e-4,18.4205,16.691,0.860261492723785
2012-03-01,tin,Tin,NA,441.25,6.089611608247506,-0.00846267391873365,7.161684985481482e-5,16.167272727272728,14.962727272727273,0.857740214966105
2012-04-01,tin,Tin,NA,441.25,6.089611608247506,0,0,17.823,17.177,0.855727363245209
2012-05-01,tin,Tin,NA,485,6.184148890937483,0.09453728268997676,0.00893729781840457,21.00181818181818,20.547272727272727,0.857044171748305
2012-06-01,tin,Tin,NA,485,6.184148890937483,0,0,21.13095238095238,20.750476190476192,0.856172829436302
2012-07-01,tin,Tin,NA,485,6.184148890937483,0,0,17.565238095238094,16.954761904761906,0.857685900843116
2012-08-01,tin,Tin,NA,485,6.184148890937483,0,0,15.689565217391305,14.969130434782608,0.859848609161497
2012-09-01,tin,Tin,NA,485,6.184148890937483,0,0,15.284736842105263,14.31421052631579,0.856583304404624
2012-10-01,tin,Tin,NA,474,6.161207321695077,-0.02294156924240673,5.263155993041426e-4,16.276190476190475,15.469047619047618,0.854054942711376
2012-11-01,tin,Tin,NA,447.5,6.10367653771491,-0.05753078398016648,0.00330979110537258,16.70190476190476,17.155714285714286,0.854537337435532
2012-12-01,tin,Tin,NA,435,6.075346031088684,-0.02833050662622599,8.026176056986351e-4,17.307,17.351,0.855499225311458
2013-01-01,tin,Tin,NA,428,6.059123195581797,-0.01622283550688726,2.63180391883522e-4,13.505238095238095,13.121904761904762,0.858345676821704
2013-02-01,tin,Tin,NA,419,6.037870919922137,-0.02125227565965909,4.516592207141383e-4,14.072631578947368,13.512105263157894,0.861582805750594
2013-03-01,tin,Tin,NA,415,6.028278520230698,-0.0095923996914394,9.201413184032688e-5,13.0315,12.3915,0.862752718656571
2013-04-01,tin,Tin,NA,409,6.013715156042802,-0.01456336418789655,2.120915764693079e-4,13.967272727272727,13.251363636363637,0.855919585057876
2013-05-01,tin,Tin,NA,410,6.016157159698354,0.0024420036555518,5.963381853728398e-6,13.493636363636364,12.914090909090909,0.852590672248454
2013-06-01,tin,Tin,NA,410,6.016157159698354,0,0,17.2715,17.156,0.849327918853613
2013-07-01,tin,Tin,NA,410,6.016157159698354,0,0,13.974545454545455,13.626818181818182,0.847825546462516
2013-08-01,tin,Tin,NA,360,5.886104031450156,-0.1300531282481978,0.01691381616714218,14.21,13.863636363636363,0.846611914969527
2013-09-01,tin,Tin,NA,344,5.840641657373398,-0.04546237407675729,0.00206682745669501,14.692,14.291500000000001,0.84150433002193
2013-10-01,tin,Tin,NA,324,5.780743515792329,-0.05989814158106896,0.00358778736486578,15.407826086956522,14.32304347826087,0.840251985002114
2013-11-01,tin,Tin,NA,320,5.768320995793772,-0.0124225199985572,1.543190031145538e-4,12.924,11.9565,0.841117746084691
2013-12-01,tin,Tin,NA,320,5.768320995793772,0,0,14.192380952380953,12.995238095238095,0.841389238099818
2014-01-01,tin,Tin,NA,333,5.808142489980444,0.03982149418667151,0.00158575139925911,14.24095238095238,13.057142857142857,0.841956813670052
2014-02-01,tin,Tin,NA,367,5.905361848054571,0.09721935807412638,0.0094516035843452,15.47,14.179473684210526,0.84038639473025
2014-03-01,tin,Tin,NA,384,5.950642552587727,0.04528070453315649,0.00205034220301901,14.836666666666666,13.592380952380953,0.836559949825761
2014-04-01,tin,Tin,NA,383,5.948034989180646,-0.00260756340708083,6.799386921946988e-6,14.198095238095238,13.485238095238095,0.833896097850643
