uncertainty,scenario,regime,variable,t,shock_id,contribution
vix,unit-shock-crude_wti,combined,sugar_wld,3,tin,6.955413778095883e-9
vix,unit-shock-crude_wti,combined,sugar_wld,3,wheat_us_hrw,1.3216738701275186e-5
vix,unit-shock-crude_wti,combined,sugar_wld,3,zinc,3.5992065917214055e-4
vix,unit-shock-crude_wti,combined,sugar_wld,4,aluminium,0.001818109022500204
vix,unit-shock-crude_wti,combined,sugar_wld,4,cocoa,9.96908111281462e-4
vix,unit-shock-crude_wti,combined,sugar_wld,4,coffee_arabic,5.418210009125994e-4
vix,unit-shock-crude_wti,combined,sugar_wld,4,copper,9.161785404088164e-4
vix,unit-shock-crude_wti,combined,sugar_wld,4,cotton_a_indx,0.003938762962159983
vix,unit-shock-crude_wti,combined,sugar_wld,4,crude_wti,6.336429140965648e-4
vix,unit-shock-crude_wti,combined,sugar_wld,4,gold,0.007292285435235607
vix,unit-shock-crude_wti,combined,sugar_wld,4,lead,2.027333132914407e-5
vix,unit-shock-crude_wti,combined,sugar_wld,4,maize,0.005227501903614327
vix,unit-shock-crude_wti,combined,sugar_wld,4,ngas_us,0.0010145201771863319
vix,unit-shock-crude_wti,combined,sugar_wld,4,nickel,0.010710735940099712
vix,unit-shock-crude_wti,combined,sugar_wld,4,platinum,0.0014254139570047306
vix,unit-shock-crude_wti,combined,sugar_wld,4,silver,0.0014794610312086655
vix,unit-shock-crude_wti,combined,sugar_wld,4,soybeans,0.008714288657653002
vix,unit-shock-crude_wti,combined,sugar_wld,4,sugar_wld,0.06483379149418432
vix,unit-shock-crude_wti,combined,sugar_wld,4,tin,2.7252554344919436e-4
vix,unit-shock-crude_wti,combined,sugar_wld,4,wheat_us_hrw,9.377467579024983e-4
vix,unit-shock-crude_wti,combined,sugar_wld,4,zinc,0.004097727438112835
vix,unit-shock-crude_wti,combined,sugar_wld,5,aluminium,-0.0011975946995171909
vix,unit-shock-crude_wti,combined,sugar_wld,5,cocoa,-6.391469981671322e-4
vix,unit-shock-crude_wti,combined,sugar_wld,5,coffee_arabic,-0.0020369005454164268
vix,unit-shock-crude_wti,combined,sugar_wld,5,copper,-8.629657134238454e-4
vix,unit-shock-crude_wti,combined,sugar_wld,5,cotton_a_indx,-0.002366465462300309
vix,unit-shock-crude_wti,combined,sugar_wld,5,crude_wti,-4.2714320398284196e-4
vix,unit-shock-crude_wti,combined,sugar_wld,5,gold,-0.0049206683849315185
vix,unit-shock-crude_wti,combined,sugar_wld,5,lead,-1.566021253998268e-5
vix,unit-shock-crude_wti,combined,sugar_wld,5,maize,-0.006541898744994408
vix,unit-shock-crude_wti,combined,sugar_wld,5,ngas_us,-0.002775629613546158
vix,unit-shock-crude_wti,combined,sugar_wld,5,nickel,-0.006843577658971043
vix,unit-shock-crude_wti,combined,sugar_wld,5,platinum,-8.503080892334328e-4
vix,unit-shock-crude_wti,combined,sugar_wld,5,silver,-0.0010398976810852352
vix,unit-shock-crude_wti,combined,sugar_wld,5,soybeans,-0.005121078146334463
vix,unit-shock-crude_wti,combined,sugar_wld,5,sugar_wld,-0.037877849288802154
vix,unit-shock-crude_wti,combined,sugar_wld,5,tin,-5.575051255770939e-4
vix,unit-shock-crude_wti,combined,sugar_wld,5,wheat_us_hrw,-0.0018629264180898227
vix,unit-shock-crude_wti,combined,sugar_wld,5,zinc,-0.0024843617467138666
vix,unit-shock-crude_wti,combined,sugar_wld,6,aluminium,-0.001412517343631039
vix,unit-shock-crude_wti,combined,sugar_wld,6,cocoa,-6.987475677236615e-4
vix,unit-shock-crude_wti,combined,sugar_wld,6,coffee_arabic,-0.004692220117596977
vix,unit-shock-crude_wti,combined,sugar_wld,6,copper,-0.0014165879485364208
vix,unit-shock-crude_wti,combined,sugar_wld,6,cotton_a_indx,-0.0028786812521768416
vix,unit-shock-crude_wti,combined,sugar_wld,6,crude_wti,-5.560432361130511e-4
vix,unit-shock-crude_wti,combined,sugar_wld,6,gold,-0.005768504414449375
vix,unit-shock-crude_wti,combined,sugar_wld,6,lead,-1.6816506256921046e-4
vix,unit-shock-crude_wti,combined,sugar_wld,6,maize,-0.010619736326855842
vix,unit-shock-crude_wti,combined,sugar_wld,6,ngas_us,-0.00438766629642211
vix,unit-shock-crude_wti,combined,sugar_wld,6,nickel,-0.007832443963153723
vix,unit-shock-crude_wti,combined,sugar_wld,6,platinum,-9.175335095979512e-4
vix,unit-shock-crude_wti,combined,sugar_wld,6,silver,-0.0015815874048821935
vix,unit-shock-crude_wti,combined,sugar_wld,6,soybeans,-0.00552604443723318
vix,unit-shock-crude_wti,combined,sugar_wld,6,sugar_wld,-0.04109001958286125
vix,unit-shock-crude_wti,combined,sugar_wld,6,tin,-0.0010551305773154119
vix,unit-shock-crude_wti,combined,sugar_wld,6,wheat_us_hrw,-0.0038702143560180244
vix,unit-shock-crude_wti,combined,sugar_wld,6,zinc,-0.0036626831698982217
vix,unit-shock-crude_wti,combined,sugar_wld,7,aluminium,-7.072673425939555e-4
vix,unit-shock-crude_wti,combined,sugar_wld,7,cocoa,-5.712038026675999e-4
vix,unit-shock-crude_wti,combined,sugar_wld,7,coffee_arabic,-0.0031108997327023652
vix,unit-shock-crude_wti,combined,sugar_wld,7,copper,-8.640293110202664e-4
vix,unit-shock-crude_wti,combined,sugar_wld,7,cotton_a_indx,-0.0015287088939629032
vix,unit-shock-crude_wti,combined,sugar_wld,7,crude_wti,-2.90608136420187e-4
vix,unit-shock-crude_wti,combined,sugar_wld,7,gold,-0.002895540057746364
vix,unit-shock-crude_wti,combined,sugar_wld,7,lead,-9.445972108424482e-5
vix,unit-shock-crude_wti,combined,sugar_wld,7,maize,-0.005992186689808442
vix,unit-shock-crude_wti,combined,sugar_wld,7,ngas_us,-0.0025183517760889243
vix,unit-shock-crude_wti,combined,sugar_wld,7,nickel,-0.003945279748008901
vix,unit-shock-crude_wti,combined,sugar_wld,7,platinum,-5.083445218452607e-4
vix,unit-shock-crude_wti,combined,sugar_wld,7,silver,-8.121249373915282e-4
vix,unit-shock-crude_wti,combined,sugar_wld,7,soybeans,-0.0029989126772543362
vix,unit-shock-crude_wti,combined,sugar_wld,7,sugar_wld,-0.020493634364794587
vix,unit-shock-crude_wti,combined,sugar_wld,7,tin,-7.116941731083787e-4
vix,unit-shock-crude_wti,combined,sugar_wld,7,wheat_us_hrw,-0.002271420803834757
vix,unit-shock-crude_wti,combined,sugar_wld,7,zinc,-0.001992449961480103
vix,unit-shock-crude_wti,combined,sugar_wld,8,aluminium,-0.0012821473893774192
vix,unit-shock-crude_wti,combined,sugar_wld,8,cocoa,-9.88069016471497e-4
vix,unit-shock-crude_wti,combined,sugar_wld,8,coffee_arabic,-0.004970821507378837
vix,unit-shock-crude_wti,combined,sugar_wld,8,copper,-0.0028700092822325036
vix,unit-shock-crude_wti,combined,sugar_wld,8,cotton_a_indx,-0.0026250107877214806
vix,unit-shock-crude_wti,combined,sugar_wld,8,crude_wti,-5.168041829162035e-4
vix,unit-shock-crude_wti,combined,sugar_wld,8,gold,-0.005121732466830388
vix,unit-shock-crude_wti,combined,sugar_wld,8,lead,-4.950382832431228e-4
vix,unit-shock-crude_wti,combined,sugar_wld,8,maize,-0.009530939455862886
vix,unit-shock-crude_wti,combined,sugar_wld,8,ngas_us,-0.004518656927973677
vix,unit-shock-crude_wti,combined,sugar_wld,8,nickel,-0.00635486442260266
vix,unit-shock-crude_wti,combined,sugar_wld,8,platinum,-9.012988906479822e-4
vix,unit-shock-crude_wti,combined,sugar_wld,8,silver,-0.0013877728197975398
vix,unit-shock-crude_wti,combined,sugar_wld,8,soybeans,-0.004814753284634911
vix,unit-shock-crude_wti,combined,sugar_wld,8,sugar_wld,-0.03217909428774176
vix,unit-shock-crude_wti,combined,sugar_wld,8,tin,-0.003148276973645423
vix,unit-shock-crude_wti,combined,sugar_wld,8,wheat_us_hrw,-0.003590436934804557
vix,unit-shock-crude_wti,combined,sugar_wld,8,zinc,-0.003404109241114154
vix,unit-shock-crude_wti,combined,sugar_wld,9,aluminium,-0.0026181822104432294
vix,unit-shock-crude_wti,combined,sugar_wld,9,cocoa,-0.001969881580392057
vix,unit-shock-crude_wti,combined,sugar_wld,9,coffee_arabic,-0.009942751469672679
vix,unit-shock-crude_wti,combined,sugar_wld,9,copper,-0.005481593279510468
vix,unit-shock-crude_wti,combined,sugar_wld,9,cotton_a_indx,-0.005745548850211598
vix,unit-shock-crude_wti,combined,sugar_wld,9,crude_wti,-0.0014317991839717307
vix,unit-shock-crude_wti,combined,sugar_wld,9,gold,-0.009901682047923733
vix,unit-shock-crude_wti,combined,sugar_wld,9,lead,-0.001128562045191132
vix,unit-shock-crude_wti,combined,sugar_wld,9,maize,-0.018028055588890663
vix,unit-shock-crude_wti,combined,sugar_wld,9,ngas_us,-0.008556541162257897
vix,unit-shock-crude_wti,combined,sugar_wld,9,nickel,-0.012465297088882523
vix,unit-shock-crude_wti,combined,sugar_wld,9,platinum,-0.0017914163822899706
vix,unit-shock-crude_wti,combined,sugar_wld,9,silver,-0.002628401886020529
vix,unit-shock-crude_wti,combined,sugar_wld,9,soybeans,-0.009145150618497131
vix,unit-shock-crude_wti,combined,sugar_wld,9,sugar_wld,-0.061025639761760335
vix,unit-shock-crude_wti,combined,sugar_wld,9,tin,-0.009457573646496667
vix,unit-shock-crude_wti,combined,sugar_wld,9,wheat_us_hrw,-0.0069678342117104886
vix,unit-shock-crude_wti,combined,sugar_wld,9,zinc,-0.0071996096196459075
vix,unit-shock-crude_wti,combined,sugar_wld,10,aluminium,-0.002995799816357385
vix,unit-shock-crude_wti,combined,sugar_wld,10,cocoa,-0.002413671181476332
vix,unit-shock-crude_wti,combined,sugar_wld,10,coffee_arabic,-0.015001593923826098
vix,unit-shock-crude_wti,combined,sugar_wld,10,copper,-0.006619560290447948
vix,unit-shock-crude_wti,combined,sugar_wld,10,cotton_a_indx,-0.00651736952494383
vix,unit-shock-crude_wti,combined,sugar_wld,10,crude_wti,-0.002387294715921118
vix,unit-shock-crude_wti,combined,sugar_wld,10,gold,-0.011874079651258716
vix,unit-shock-crude_wti,combined,sugar_wld,10,lead,-0.0013356288149824155
vix,unit-shock-crude_wti,combined,sugar_wld,10,maize,-0.025096879173666924
vix,unit-shock-crude_wti,combined,sugar_wld,10,ngas_us,-0.009641081917953053
vix,unit-shock-crude_wti,combined,sugar_wld,10,nickel,-0.014280108432804372
vix,unit-shock-crude_wti,combined,sugar_wld,10,platinum,-0.004377950989282674
vix,unit-shock-crude_wti,combined,sugar_wld,10,silver,-0.0030443394658441056
vix,unit-shock-crude_wti,combined,sugar_wld,10,soybeans,-0.011889979639011441
vix,unit-shock-crude_wti,combined,sugar_wld,10,sugar_wld,-0.06945840255590341
vix,unit-shock-crude_wti,combined,sugar_wld,10,tin,-0.011069343736966773
vix,unit-shock-crude_wti,combined,sugar_wld,10,wheat_us_hrw,-0.009695431746167058
vix,unit-shock-crude_wti,combined,sugar_wld,10,zinc,-0.008749316001616114
vix,unit-shock-crude_wti,combined,sugar_wld,11,aluminium,-2.631354474455737e-4
vix,unit-shock-crude_wti,combined,sugar_wld,11,cocoa,-1.8997268779091854e-4
vix,unit-shock-crude_wti,combined,sugar_wld,11,coffee_arabic,-0.00127520896858138
vix,unit-shock-crude_wti,combined,sugar_wld,11,copper,-5.936319349576144e-4
vix,unit-shock-crude_wti,combined,sugar_wld,11,cotton_a_indx,-5.151572085893531e-4
vix,unit-shock-crude_wti,combined,sugar_wld,11,crude_wti,-1.8482943341602525e-4
vix,unit-shock-crude_wti,combined,sugar_wld,11,gold,-9.507004842462257e-4
vix,unit-shock-crude_wti,combined,sugar_wld,11,lead,-1.5762828307889064e-4
vix,unit-shock-crude_wti,combined,sugar_wld,11,maize,-0.002185999900786365
vix,unit-shock-crude_wti,combined,sugar_wld,11,ngas_us,-7.798724247851862e-4
vix,unit-shock-crude_wti,combined,sugar_wld,11,nickel,-0.0011460949675291246
vix,unit-shock-crude_wti,combined,sugar_wld,11,platinum,-6.45652255514429e-4
vix,unit-shock-crude_wti,combined,sugar_wld,11,silver,-2.3585707652474036e-4
vix,unit-shock-crude_wti,combined,sugar_wld,11,soybeans,-0.0012148054961952535
vix,unit-shock-crude_wti,combined,sugar_wld,11,sugar_wld,-0.005376226853991275
vix,unit-shock-crude_wti,combined,sugar_wld,11,tin,-8.714596411956928e-4
vix,unit-shock-crude_wti,combined,sugar_wld,11,wheat_us_hrw,-7.701707485308097e-4
vix,unit-shock-crude_wti,combined,sugar_wld,11,zinc,-6.929728734940812e-4
vix,unit-shock-crude_wti,combined,sugar_wld,12,aluminium,0.0014658516400091178
vix,unit-shock-crude_wti,combined,sugar_wld,12,cocoa,0.0010113665186460975
vix,unit-shock-crude_wti,combined,sugar_wld,12,coffee_arabic,0.006807939781963819
vix,unit-shock-crude_wti,combined,sugar_wld,12,copper,0.004065595804770409
vix,unit-shock-crude_wti,combined,sugar_wld,12,cotton_a_indx,0.002854371775742407
vix,unit-shock-crude_wti,combined,sugar_wld,12,crude_wti,0.0010510963180002544
vix,unit-shock-crude_wti,combined,sugar_wld,12,gold,0.0050739910763810915
vix,unit-shock-crude_wti,combined,sugar_wld,12,lead,0.0011591149862656678
vix,unit-shock-crude_wti,combined,sugar_wld,12,maize,0.011625673611996186
vix,unit-shock-crude_wti,combined,sugar_wld,12,ngas_us,0.004328158475190567
vix,unit-shock-crude_wti,combined,sugar_wld,12,nickel,0.006197076087390103
vix,unit-shock-crude_wti,combined,sugar_wld,12,platinum,0.0039031676648749332
vix,unit-shock-crude_wti,combined,sugar_wld,12,silver,0.0012571626584195962
vix,unit-shock-crude_wti,combined,sugar_wld,12,soybeans,0.007283002739078038
vix,unit-shock-crude_wti,combined,sugar_wld,12,sugar_wld,0.028673179630541244
vix,unit-shock-crude_wti,combined,sugar_wld,12,tin,0.005293780995688038
vix,unit-shock-crude_wti,combined,sugar_wld,12,wheat_us_hrw,0.004321932788887906
vix,unit-shock-crude_wti,combined,sugar_wld,12,zinc,0.0037216696307313724
vix,unit-shock-crude_wti,combined,sugar_wld,13,aluminium,0
vix,unit-shock-crude_wti,combined,sugar_wld,13,cocoa,0
vix,unit-shock-crude_wti,combined,sugar_wld,13,coffee_arabic,0
vix,unit-shock-crude_wti,combined,sugar_wld,13,copper,0
vix,unit-shock-crude_wti,combined,sugar_wld,13,cotton_a_indx,0
vix,unit-shock-crude_wti,combined,sugar_wld,13,crude_wti,0
vix,unit-shock-crude_wti,combined,sugar_wld,13,gold,0
vix,unit-shock-crude_wti,combined,sugar_wld,13,lead,0
vix,unit-shock-crude_wti,combined,sugar_wld,13,maize,0
vix,unit-shock-crude_wti,combined,sugar_wld,13,ngas_us,0
vix,unit-shock-crude_wti,combined,sugar_wld,13,nickel,0
vix,unit-shock-crude_wti,combined,sugar_wld,13,platinum,0
vix,unit-shock-crude_wti,combined,sugar_wld,13,silver,0
vix,unit-shock-crude_wti,combined,sugar_wld,13,soybeans,0
vix,unit-shock-crude_wti,combined,sugar_wld,13,sugar_wld,0
vix,unit-shock-crude_wti,combined,sugar_wld,13,tin,0
vix,unit-shock-crude_wti,combined,sugar_wld,13,wheat_us_hrw,0
vix,unit-shock-crude_wti,combined,sugar_wld,13,zinc,0
vix,unit-shock-crude_wti,combined,sugar_wld,14,aluminium,0
vix,unit-shock-crude_wti,combined,sugar_wld,14,cocoa,0
vix,unit-shock-crude_wti,combined,sugar_wld,14,coffee_arabic,0
vix,unit-shock-crude_wti,combined,sugar_wld,14,copper,0
vix,unit-shock-crude_wti,combined,sugar_wld,14,cotton_a_indx,0
vix,unit-shock-crude_wti,combined,sugar_wld,14,crude_wti,0
vix,unit-shock-crude_wti,combined,sugar_wld,14,gold,0
vix,unit-shock-crude_wti,combined,sugar_wld,14,lead,0
vix,unit-shock-crude_wti,combined,sugar_wld,14,maize,0
vix,unit-shock-crude_wti,combined,sugar_wld,14,ngas_us,0
vix,unit-shock-crude_wti,combined,sugar_wld,14,nickel,0
vix,unit-shock-crude_wti,combined,sugar_wld,14,platinum,0
vix,unit-shock-crude_wti,combined,sugar_wld,14,silver,0
vix,unit-shock-crude_wti,combined,sugar_wld,14,soybeans,0
vix,unit-shock-crude_wti,combined,sugar_wld,14,sugar_wld,0
vix,unit-shock-crude_wti,combined,sugar_wld,14,tin,0
vix,unit-shock-crude_wti,combined,sugar_wld,14,wheat_us_hrw,0
vix,unit-shock-crude_wti,combined,sugar_wld,14,zinc,0
vix,unit-shock-crude_wti,combined,sugar_wld,15,aluminium,0
vix,unit-shock-crude_wti,combined,sugar_wld,15,cocoa,0
vix,unit-shock-crude_wti,combined,sugar_wld,15,coffee_arabic,0
vix,unit-shock-crude_wti,combined,sugar_wld,15,copper,0
vix,unit-shock-crude_wti,combined,sugar_wld,15,cotton_a_indx,0
vix,unit-shock-crude_wti,combined,sugar_wld,15,crude_wti,0
vix,unit-shock-crude_wti,combined,sugar_wld,15,gold,0
vix,unit-shock-crude_wti,combined,sugar_wld,15,lead,0
vix,unit-shock-crude_wti,combined,sugar_wld,15,maize,0
vix,unit-shock-crude_wti,combined,sugar_wld,15,ngas_us,0
vix,unit-shock-crude_wti,combined,sugar_wld,15,nickel,0
vix,unit-shock-crude_wti,combined,sugar_wld,15,platinum,0
vix,unit-shock-crude_wti,combined,sugar_wld,15,silver,0
vix,unit-shock-crude_wti,combined,sugar_wld,15,soybeans,0
vix,unit-shock-crude_wti,combined,sugar_wld,15,sugar_wld,0
vix,unit-shock-crude_wti,combined,sugar_wld,15,tin,0
vix,unit-shock-crude_wti,combined,sugar_wld,15,wheat_us_hrw,0
vix,unit-shock-crude_wti,combined,sugar_wld,15,zinc,0
vix,unit-shock-crude_wti,combined,sugar_wld,16,aluminium,0
vix,unit-shock-crude_wti,combined,sugar_wld,16,cocoa,0
vix,unit-shock-crude_wti,combined,sugar_wld,16,coffee_arabic,0
vix,unit-shock-crude_wti,combined,sugar_wld,16,copper,0
vix,unit-shock-crude_wti,combined,sugar_wld,16,cotton_a_indx,0
vix,unit-shock-crude_wti,combined,sugar_wld,16,crude_wti,0
vix,unit-shock-crude_wti,combined,sugar_wld,16,gold,0
vix,unit-shock-crude_wti,combined,sugar_wld,16,lead,0
vix,unit-shock-crude_wti,combined,sugar_wld,16,maize,0
vix,unit-shock-crude_wti,combined,sugar_wld,16,ngas_us,0
vix,unit-shock-crude_wti,combined,sugar_wld,16,nickel,0
vix,unit-shock-crude_wti,combined,sugar_wld,16,platinum,0
vix,unit-shock-crude_wti,combined,sugar_wld,16,silver,0
vix,unit-shock-crude_wti,combined,sugar_wld,16,soybeans,0
vix,unit-shock-crude_wti,combined,sugar_wld,16,sugar_wld,0
vix,unit-shock-crude_wti,combined,sugar_wld,16,tin,0
vix,unit-shock-crude_wti,combined,sugar_wld,16,wheat_us_hrw,0
vix,unit-shock-crude_wti,combined,sugar_wld,16,zinc,0
vix,unit-shock-crude_wti,combined,sugar_wld,17,aluminium,0
vix,unit-shock-crude_wti,combined,sugar_wld,17,cocoa,0
vix,unit-shock-crude_wti,combined,sugar_wld,17,coffee_arabic,0
vix,unit-shock-crude_wti,combined,sugar_wld,17,copper,0
vix,unit-shock-crude_wti,combined,sugar_wld,17,cotton_a_indx,0
vix,unit-shock-crude_wti,combined,sugar_wld,17,crude_wti,0
vix,unit-shock-crude_wti,combined,sugar_wld,17,gold,0
vix,unit-shock-crude_wti,combined,sugar_wld,17,lead,0
vix,unit-shock-crude_wti,combined,sugar_wld,17,maize,0
vix,unit-shock-crude_wti,combined,sugar_wld,17,ngas_us,0
vix,unit-shock-crude_wti,combined,sugar_wld,17,nickel,0
vix,unit-shock-crude_wti,combined,sugar_wld,17,platinum,0
vix,unit-shock-crude_wti,combined,sugar_wld,17,silver,0
vix,unit-shock-crude_wti,combined,sugar_wld,17,soybeans,0
vix,unit-shock-crude_wti,combined,sugar_wld,17,sugar_wld,0
vix,unit-shock-crude_wti,combined,sugar_wld,17,tin,0
vix,unit-shock-crude_wti,combined,sugar_wld,17,wheat_us_hrw,0
vix,unit-shock-crude_wti,combined,sugar_wld,17,zinc,0
vix,unit-shock-crude_wti,combined,sugar_wld,18,aluminium,0
vix,unit-shock-crude_wti,combined,sugar_wld,18,cocoa,0
vix,unit-shock-crude_wti,combined,sugar_wld,18,coffee_arabic,0
vix,unit-shock-crude_wti,combined,sugar_wld,18,copper,0
vix,unit-shock-crude_wti,combined,sugar_wld,18,cotton_a_indx,0
vix,unit-shock-crude_wti,combined,sugar_wld,18,crude_wti,0
vix,unit-shock-crude_wti,combined,sugar_wld,18,gold,0
vix,unit-shock-crude_wti,combined,sugar_wld,18,lead,0
vix,unit-shock-crude_wti,combined,sugar_wld,18,maize,0
vix,unit-shock-crude_wti,combined,sugar_wld,18,ngas_us,0
vix,unit-shock-crude_wti,combined,sugar_wld,18,nickel,0
vix,unit-shock-crude_wti,combined,sugar_wld,18,platinum,0
vix,unit-shock-crude_wti,combined,sugar_wld,18,silver,0
vix,unit-shock-crude_wti,combined,sugar_wld,18,soybeans,0
vix,unit-shock-crude_wti,combined,sugar_wld,18,sugar_wld,0
vix,unit-shock-crude_wti,combined,sugar_wld,18,tin,0
vix,unit-shock-crude_wti,combined,sugar_wld,18,wheat_us_hrw,0
vix,unit-shock-crude_wti,combined,sugar_wld,18,zinc,0
vix,unit-shock-crude_wti,combined,sugar_wld,19,aluminium,0
vix,unit-shock-crude_wti,combined,sugar_wld,19,cocoa,0
vix,unit-shock-crude_wti,combined,sugar_wld,19,coffee_arabic,0
vix,unit-shock-crude_wti,combined,sugar_wld,19,copper,0
vix,unit-shock-crude_wti,combined,sugar_wld,19,cotton_a_indx,0
vix,unit-shock-crude_wti,combined,sugar_wld,19,crude_wti,0
vix,unit-shock-crude_wti,combined,sugar_wld,19,gold,0
vix,unit-shock-crude_wti,combined,sugar_wld,19,lead,0
vix,unit-shock-crude_wti,combined,sugar_wld,19,maize,0
vix,unit-shock-crude_wti,combined,sugar_wld,19,ngas_us,0
vix,unit-shock-crude_wti,combined,sugar_wld,19,nickel,0
vix,unit-shock-crude_wti,combined,sugar_wld,19,platinum,0
vix,unit-shock-crude_wti,combined,sugar_wld,19,silver,0
vix,unit-shock-crude_wti,combined,sugar_wld,19,soybeans,0
vix,unit-shock-crude_wti,combined,sugar_wld,19,sugar_wld,0
vix,unit-shock-crude_wti,combined,sugar_wld,19,tin,0
vix,unit-shock-crude_wti,combined,sugar_wld,19,wheat_us_hrw,0
vix,unit-shock-crude_wti,combined,sugar_wld,19,zinc,0
vix,unit-shock-crude_wti,combined,sugar_wld,20,aluminium,0
vix,unit-shock-crude_wti,combined,sugar_wld,20,cocoa,0
vix,unit-shock-crude_wti,combined,sugar_wld,20,coffee_arabic,0
vix,unit-shock-crude_wti,combined,sugar_wld,20,copper,0
vix,unit-shock-crude_wti,combined,sugar_wld,20,cotton_a_indx,0
vix,unit-shock-crude_wti,combined,sugar_wld,20,crude_wti,0
vix,unit-shock-crude_wti,combined,sugar_wld,20,gold,0
vix,unit-shock-crude_wti,combined,sugar_wld,20,lead,0
vix,unit-shock-crude_wti,combined,sugar_wld,20,maize,0
vix,unit-shock-crude_wti,combined,sugar_wld,20,ngas_us,0
vix,unit-shock-crude_wti,combined,sugar_wld,20,nickel,0
vix,unit-shock-crude_wti,combined,sugar_wld,20,platinum,0
vix,unit-shock-crude_wti,combined,sugar_wld,20,silver,0
vix,unit-shock-crude_wti,combined,sugar_wld,20,soybeans,0
vix,unit-shock-crude_wti,combined,sugar_wld,20,sugar_wld,0
vix,unit-shock-crude_wti,combined,sugar_wld,20,tin,0
vix,unit-shock-crude_wti,combined,sugar_wld,20,wheat_us_hrw,0
vix,unit-shock-crude_wti,combined,sugar_wld,20,zinc,0
vix,unit-shock-crude_wti,combined,sugar_wld,21,aluminium,0
vix,unit-shock-crude_wti,combined,sugar_wld,21,cocoa,0
vix,unit-shock-crude_wti,combined,sugar_wld,21,coffee_arabic,0
vix,unit-shock-crude_wti,combined,sugar_wld,21,copper,0
vix,unit-shock-crude_wti,combined,sugar_wld,21,cotton_a_indx,0
vix,unit-shock-crude_wti,combined,sugar_wld,21,crude_wti,0
vix,unit-shock-crude_wti,combined,sugar_wld,21,gold,0
vix,unit-shock-crude_wti,combined,sugar_wld,21,lead,0
vix,unit-shock-crude_wti,combined,sugar_wld,21,maize,0
vix,unit-shock-crude_wti,combined,sugar_wld,21,ngas_us,0
vix,unit-shock-crude_wti,combined,sugar_wld,21,nickel,0
vix,unit-shock-crude_wti,combined,sugar_wld,21,platinum,0
vix,unit-shock-crude_wti,combined,sugar_wld,21,silver,0
vix,unit-shock-crude_wti,combined,sugar_wld,21,soybeans,0
vix,unit-shock-crude_wti,combined,sugar_wld,21,sugar_wld,0
vix,unit-shock-crude_wti,combined,sugar_wld,21,tin,0
vix,unit-shock-crude_wti,combined,sugar_wld,21,wheat_us_hrw,0
vix,unit-shock-crude_wti,combined,sugar_wld,21,zinc,0
vix,unit-shock-crude_wti,combined,sugar_wld,22,aluminium,0
vix,unit-shock-crude_wti,combined,sugar_wld,22,cocoa,0
vix,unit-shock-crude_wti,combined,sugar_wld,22,coffee_arabic,0
vix,unit-shock-crude_wti,combined,sugar_wld,22,copper,0
vix,unit-shock-crude_wti,combined,sugar_wld,22,cotton_a_indx,0
vix,unit-shock-crude_wti,combined,sugar_wld,22,crude_wti,0
vix,unit-shock-crude_wti,combined,sugar_wld,22,gold,0
vix,unit-shock-crude_wti,combined,sugar_wld,22,lead,0
vix,unit-shock-crude_wti,combined,sugar_wld,22,maize,0
vix,unit-shock-crude_wti,combined,sugar_wld,22,ngas_us,0
vix,unit-shock-crude_wti,combined,sugar_wld,22,nickel,0
vix,unit-shock-crude_wti,combined,sugar_wld,22,platinum,0
vix,unit-shock-crude_wti,combined,sugar_wld,22,silver,0
vix,unit-shock-crude_wti,combined,sugar_wld,22,soybeans,0
vix,unit-shock-crude_wti,combined,sugar_wld,22,sugar_wld,0
vix,unit-shock-crude_wti,combined,sugar_wld,22,tin,0
vix,unit-shock-crude_wti,combined,sugar_wld,22,wheat_us_hrw,0
vix,unit-shock-crude_wti,combined,sugar_wld,22,zinc,0
vix,unit-shock-crude_wti,combined,sugar_wld,23,aluminium,0
vix,unit-shock-crude_wti,combined,sugar_wld,23,cocoa,0
vix,unit-shock-crude_wti,combined,sugar_wld,23,coffee_arabic,0
vix,unit-shock-crude_wti,combined,sugar_wld,23,copper,0
vix,unit-shock-crude_wti,combined,sugar_wld,23,cotton_a_indx,0
vix,unit-shock-crude_wti,combined,sugar_wld,23,crude_wti,0
vix,unit-shock-crude_wti,combined,sugar_wld,23,gold,0
vix,unit-shock-crude_wti,combined,sugar_wld,23,lead,0
vix,unit-shock-crude_wti,combined,sugar_wld,23,maize,0
vix,unit-shock-crude_wti,combined,sugar_wld,23,ngas_us,0
vix,unit-shock-crude_wti,combined,sugar_wld,23,nickel,0
vix,unit-shock-crude_wti,combined,sugar_wld,23,platinum,0
vix,unit-shock-crude_wti,combined,sugar_wld,23,silver,0
vix,unit-shock-crude_wti,combined,sugar_wld,23,soybeans,0
vix,unit-shock-crude_wti,combined,sugar_wld,23,sugar_wld,0
vix,unit-shock-crude_wti,combined,sugar_wld,23,tin,0
vix,unit-shock-crude_wti,combined,sugar_wld,23,wheat_us_hrw,0
vix,unit-shock-crude_wti,combined,sugar_wld,23,zinc,0
vix,unit-shock-crude_wti,combined,sugar_wld,24,aluminium,0
vix,unit-shock-crude_wti,combined,sugar_wld,24,cocoa,0
vix,unit-shock-crude_wti,combined,sugar_wld,24,coffee_arabic,0
vix,unit-shock-crude_wti,combined,sugar_wld,24,copper,0
vix,unit-shock-crude_wti,combined,sugar_wld,24,cotton_a_indx,0
