t,variable,value,scenario,is_baseline,regime,uncertainty,value_lo,value_hi
1,zinc,0,Oil supply spike,FALSE,combined,jln,NA,NA
2,zinc,0,Oil supply spike,FALSE,combined,jln,NA,NA
3,zinc,0.19689070426183433,Oil supply spike,FALSE,combined,jln,NA,NA
4,zinc,0.04907167373344334,Oil supply spike,FALSE,combined,jln,NA,NA
5,zinc,0.012737047032527697,Oil supply spike,FALSE,combined,jln,NA,NA
6,zinc,-2.973592078176976e-5,Oil supply spike,FALSE,combined,jln,NA,NA
7,zinc,3.740971895936987e-5,Oil supply spike,FALSE,combined,jln,NA,NA
8,zinc,3.6061364320304993e-4,Oil supply spike,FALSE,combined,jln,NA,NA
9,zinc,3.721790101052398e-5,Oil supply spike,FALSE,combined,jln,NA,NA
10,zinc,-3.1215128788701413e-4,Oil supply spike,FALSE,combined,jln,NA,NA
11,zinc,-4.512389541749434e-4,Oil supply spike,FALSE,combined,jln,NA,NA
12,zinc,-4.228675234112996e-4,Oil supply spike,FALSE,combined,jln,NA,NA
13,zinc,0,Oil supply spike,FALSE,combined,jln,NA,NA
14,zinc,0,Oil supply spike,FALSE,combined,jln,NA,NA
15,zinc,0,Oil supply spike,FALSE,combined,jln,NA,NA
16,zinc,0,Oil supply spike,FALSE,combined,jln,NA,NA
17,zinc,0,Oil supply spike,FALSE,combined,jln,NA,NA
18,zinc,0,Oil supply spike,FALSE,combined,jln,NA,NA
19,zinc,0,Oil supply spike,FALSE,combined,jln,NA,NA
20,zinc,0,Oil supply spike,FALSE,combined,jln,NA,NA
21,zinc,0,Oil supply spike,FALSE,combined,jln,NA,NA
22,zinc,0,Oil supply spike,FALSE,combined,jln,NA,NA
23,zinc,0,Oil supply spike,FALSE,combined,jln,NA,NA
24,zinc,0,Oil supply spike,FALSE,combined,jln,NA,NA
