date,commodity,price,log_return,vol_proxy
2004-05-01,tea_avg,1.66863237831,-0.003130918018964611,9.802647641477284e-6
2004-06-01,tea_avg,1.67303699714,0.0026361802356415,6.949446234786874e-6
2004-07-01,tea_avg,1.71424358542,0.0243313892490248,5.920165027875595e-4
2004-08-01,tea_avg,1.77239706663,0.03336098005569993,0.0011129549902768085
2004-09-01,tea_avg,1.80491417206,0.01818013523429302,3.3051731713718246e-4
2004-10-01,tea_avg,1.79067220847,-0.007921955734066382,6.275738265250722e-5
2004-11-01,tea_avg,1.78179003826,-0.004972586355693253,2.4726615064826703e-5
2004-12-01,tea_avg,1.72949901677,-0.029786717569703035,8.872485435772555e-4
2005-01-01,tea_avg,1.61654253338,-0.06754215103258486,0.004561942166108504
2005-02-01,tea_avg,1.59117811435,-0.015814935573191597,2.50112187184201e-4
2005-03-01,tea_avg,1.58881973252,-0.0014832602888101138,2.200061084361062e-6
2005-04-01,tea_avg,1.72860867075,0.08432541438228414,0.007110775510743932
2005-05-01,tea_avg,1.60774494748,-0.07248430495239315,0.005253974464431526
2005-06-01,tea_avg,1.64326151834,0.021850454199397833,4.7744234871998243e-4
2005-07-01,tea_avg,1.69293983621,0.029783568102597115,8.870609289220403e-4
2005-08-01,tea_avg,1.65285700912,-0.02396125448931237,5.741417167015922e-4
2005-09-01,tea_avg,1.65848404316,0.003398646873006496,1.1550800567396834e-5
2005-10-01,tea_avg,1.69048706018,0.019112730592338895,3.652964706953271e-4
2005-11-01,tea_avg,1.64828688364,-0.025280192487131897,6.390881321864401e-4
2005-12-01,tea_avg,1.64575562673,-0.0015368699100029623,2.361969120272513e-6
2006-01-01,tea_avg,1.69578439041,0.02994577468646017,8.967494215722388e-4
2006-02-01,tea_avg,1.91830763042,0.12329795385901425,0.015202385425819608
2006-03-01,tea_avg,1.74799332486,-0.09297489635517324,0.008644331352255206
2006-04-01,tea_avg,1.90035125806,0.08357028325263245,0.00698399224292522
2006-05-01,tea_avg,1.88965930809,-0.005642189195833202,3.183429892157691e-5
2006-06-01,tea_avg,1.97923213842,0.04631240805747084,0.00214483914008169
2006-07-01,tea_avg,2.00495642807,0.01291336827614131,1.6675508023525278e-4
2006-08-01,tea_avg,1.95452389503,-0.02547569706184357,6.490111407868251e-4
2006-09-01,tea_avg,1.90713642501,-0.024543768693317973,6.023965816710955e-4
2006-10-01,tea_avg,1.85270565144,-0.02895577818162195,8.384370901032939e-4
2006-11-01,tea_avg,1.78585838118,-0.03674789949150328,0.0013504081170376272
2006-12-01,tea_avg,1.82841654409,0.023551130373821928,5.546557418847578e-4
2007-01-01,tea_avg,1.78778022688,-0.022475562250655216,5.051508984830778e-4
2007-02-01,tea_avg,1.77864031727,-0.0051255478744446645,2.627124101322422e-5
2007-03-01,tea_avg,1.77221736896,-0.003617692333905829,1.3087697822801003e-5
2007-04-01,tea_avg,1.98077977141,0.11125907774957687,0.012378582381686392
2007-05-01,tea_avg,1.94138339545,-0.020089781737394695,4.035993302561574e-4
2007-06-01,tea_avg,2.07378019691,0.06597231453099997,0.00435234628457719
2007-07-01,tea_avg,2.12968231645,0.026599697475011987,7.075439057621591e-4
2007-08-01,tea_avg,2.06863676179,-0.029083000249449247,8.45820903509465e-4
2007-09-01,tea_avg,2.13256590954,0.030436085934307664,9.263553270005609e-4
2007-10-01,tea_avg,2.2487123634,0.05303186239054652,0.0028123784286098624
2007-11-01,tea_avg,2.20632125151,-0.019031232986644265,3.6218782899193676e-4
2007-12-01,tea_avg,2.31271599986,0.04709605490732973,0.002218038387834217
2008-01-01,tea_avg,2.37717912132,0.027491950197067724,7.558073256380521e-4
2008-02-01,tea_avg,2.39684047172,0.008236858344807299,6.784583539242163e-5
2008-03-01,tea_avg,2.26259917845,-0.057637168518985656,0.003322043194885951
2008-04-01,tea_avg,2.48788400741,0.09491832156404256,0.009009487768534987
2008-05-01,tea_avg,2.48375859274,-0.0016595785130359582,2.754200840930642e-6
2008-06-01,tea_avg,2.66923710821,0.07201972986097768,0.0051868414892482
2008-07-01,tea_avg,2.75915178081,0.03313060237915649,0.0010976368140057698
2008-08-01,tea_avg,2.74206651878,-0.0062114666359104585,3.858231776902879e-5
2008-09-01,tea_avg,2.66865752877,-0.027136292312153348,7.363783604506329e-4
2008-10-01,tea_avg,2.30495518218,-0.1465143152333835,0.021466444568307277
2008-11-01,tea_avg,1.96734080153,-0.15837844857312916,0.025083732972431317
2008-12-01,tea_avg,1.92601276103,-0.021230844928180382,4.507487763644426e-4
2009-01-01,tea_avg,2.18581719459,0.1265378217083135,0.016011820322684937
2009-02-01,tea_avg,2.13518684881,-0.02343560086866365,5.492273880753083e-4
2009-03-01,tea_avg,2.21858600382,0.038315897880340004,0.0014681080303766436
2009-04-01,tea_avg,2.5089199608,0.12298230829989207,0.015124648154769701
2009-05-01,tea_avg,2.69362024588,0.07103373908849085,0.0050457920888917936
2009-06-01,tea_avg,2.78153715316,0.03211760255595687,0.0010315403939424074
2009-07-01,tea_avg,2.95894170344,0.061827964101417394,0.003822697144926158
2009-08-01,tea_avg,2.99231843422,0.011216811214258646,1.258168538163185e-4
2009-09-01,tea_avg,3.15704239192,0.0535871543996964,0.002871583116656901
2009-10-01,tea_avg,3.02668042507,-0.04216918773554227,0.0017782403942754085
2009-11-01,tea_avg,3.0559291266,0.00961722981502026,9.249110931491462e-5
2009-12-01,tea_avg,2.97358010567,-0.02731702981736202,7.462201180426458e-4
2010-01-01,tea_avg,2.89774709912,-0.025833076954324255,6.673478649280389e-4
2010-02-01,tea_avg,2.85121522536,-0.01618827444280746,2.620602294356532e-4
2010-03-01,tea_avg,2.62139846454,-0.08403735780056788,0.007062277506100668
2010-04-01,tea_avg,2.77435787002,0.05671138176802206,0.003216180822038345
2010-05-01,tea_avg,2.79885003181,0.008789307663898226,7.725192921066009e-5
2010-06-01,tea_avg,2.71804797413,-0.02929466379530728,8.581773268800871e-4
2010-07-01,tea_avg,2.86409975458,0.05234011290230221,0.0027394874186257427
2010-08-01,tea_avg,2.99338321328,0.04415017818484064,0.0019492382337531785
2010-09-01,tea_avg,2.9960260726,8.825109006184596e-4,7.788254897104046e-7
2010-10-01,tea_avg,3.03472973501,0.012835603039160995,1.6475270537891895e-4
2010-11-01,tea_avg,3.0270648023,-0.002528933221973826,6.395503241202918e-6
2010-12-01,tea_avg,3.04230296836,0.005021346095212904,2.5213916607909878e-5
2011-01-01,tea_avg,3.02085137563,-0.007076079882274517,5.007090650033014e-5
2011-02-01,tea_avg,2.88210796575,-0.04701674514925161,0.002210574324429675
2011-03-01,tea_avg,2.7577365014,-0.04411172389998344,0.0019458441854283703
2011-04-01,tea_avg,3.02166955416,0.09139927606654004,0.008353827665487598
2011-05-01,tea_avg,2.95091788075,-0.023693243161703136,5.613697715195924e-4
2011-06-01,tea_avg,3.01791472078,0.022449835108156346,5.039950963834093e-4
2011-07-01,tea_avg,3.10101146085,0.027162232886707185,7.377868953917173e-4
2011-08-01,tea_avg,3.02196353381,-0.025821539095937984,6.667518812830538e-4
2011-09-01,tea_avg,2.88722099244,-0.045612351687205094,0.0020804866264372813
2011-10-01,tea_avg,2.90292978025,0.005426050881307451,2.944202816653736e-5
2011-11-01,tea_avg,2.78715949027,-0.04069752269818206,0.0016562883537690441
2011-12-01,tea_avg,2.69510301823,-0.03358654404895072,0.0011280559411521072
2012-01-01,tea_avg,2.65663881539,-0.014374708781660575,2.0663225255754966e-4
2012-02-01,tea_avg,2.56716329218,-0.034260208602624596,0.0011737618934953523
2012-03-01,tea_avg,2.42423392884,-0.0572859430866429,0.0032816792753260896
2012-04-01,tea_avg,2.79141738796,0.1410339223432502,0.019890567251521933
2012-05-01,tea_avg,3.00160249213,0.07259681890560331,0.005270298115212962
2012-06-01,tea_avg,2.9724366848,-0.009764261060266129,9.534079405302942e-5
2012-07-01,tea_avg,3.02936132279,0.018969763708986394,3.5985193517477725e-4
2012-08-01,tea_avg,3.11729100995,0.028612545873096595,8.18677781340057e-4
2012-09-01,tea_avg,3.10404710124,-0.0042575820440320265,1.812700486166393e-5
2012-10-01,tea_avg,3.00924948795,-0.031016068455384238,9.619965024290812e-4
2012-11-01,tea_avg,3.01698104943,0.002565970775337594,6.584206019886613e-6
2012-12-01,tea_avg,3.08301240905,0.0216504949934512,4.687439334614554e-4
2013-01-01,tea_avg,3.00336951773,-0.026172342929443475,6.849915344163899e-4
2013-02-01,tea_avg,2.92514797946,-0.02638976028585978,6.96419447945142e-4
2013-03-01,tea_avg,2.89627221072,-0.009920605151958493,9.84184065810654e-5
2013-04-01,tea_avg,2.88914084364,-0.002465293532142149,6.077672199621912e-6
2013-05-01,tea_avg,2.95447469528,0.02236169497228614,5.000454020335672e-4
2013-06-01,tea_avg,2.83520736062,-0.04120578937995745,0.001697917078425414
2013-07-01,tea_avg,2.83184987414,-0.0011849136981493971,1.4040204720620807e-6
2013-08-01,tea_avg,2.78223726302,-0.017674788963973773,3.1239816492100906e-4
2013-09-01,tea_avg,2.75336137804,-0.010432890376889279,1.0884520161618892e-4
2013-10-01,tea_avg,2.79777807215,0.016003071954701294,2.560983119873471e-4
2013-11-01,tea_avg,2.77881191747,-0.006802087958071099,4.626840058933586e-5
2013-12-01,tea_avg,2.89628989425,0.04140710258095489,0.001714548144149721
2014-01-01,tea_avg,2.87440012549,-0.007586570644323788,5.755605414131545e-5
2014-02-01,tea_avg,2.57569303055,-0.10972536449276368,0.012039655613069845
2014-03-01,tea_avg,2.49552354663,-0.031620090463057464,9.998301208919377e-4
2014-04-01,tea_avg,2.67085795318,0.06790120605635,0.004610573783906902
2014-05-01,tea_avg,2.86976530451,0.07183049942017457,0.005159620646951699
2014-06-01,tea_avg,2.8475067078,-0.007786478978834118,6.0629254887825613e-5
2014-07-01,tea_avg,2.96437290307,0.040221738255846316,0.001617788228321811
2014-08-01,tea_avg,2.79228724949,-0.05980444760950808,0.0035765719538783966
2014-09-01,tea_avg,2.63503948919,-0.05796289437228746,0.003359697124012953
2014-10-01,tea_avg,2.64901403857,0.005289341558416054,2.797713412158717e-5
2014-11-01,tea_avg,2.64679409388,-8.383781151081299e-4,7.028778638922607e-7
2014-12-01,tea_avg,2.62448058638,-0.008466127125075175,7.167530849793364e-5
2015-01-01,tea_avg,2.61454547791,-0.003792735618285171,1.4384843470209e-5
2015-02-01,tea_avg,2.45444324111,-0.06319031916270107,0.003993016435884026
2015-03-01,tea_avg,2.40935001402,-0.018542942428312375,3.4384071389970724e-4
2015-04-01,tea_avg,2.63454324852,0.08935281934822753,0.007983926325476984
2015-05-01,tea_avg,2.88605338527,0.09118013144708642,0.008313816370707957
2015-06-01,tea_avg,2.99673680287,0.03763400608609741,0.001416318414088417
2015-07-01,tea_avg,3.09647655031,0.03274090411980774,0.0010719668025824436
2015-08-01,tea_avg,2.9590963931,-0.045380919271599283,0.002059427833935411
2015-09-01,tea_avg,2.78155370484,-0.06187429091278127,0.0038284278759594874
2015-10-01,tea_avg,2.8623742092,0.02864176531382505,8.203507202922317e-4
2015-11-01,tea_avg,2.82155185268,-0.014364387572500973,2.063356303330204e-4
2015-12-01,tea_avg,2.8090698932,-0.004433606265764681,1.9656864519827836e-5
2016-01-01,tea_avg,2.55220335112,-0.09589638434345914,0.009196116530148435
2016-02-01,tea_avg,2.35173727427,-0.0818027246681449,0.006691685763132321
2016-03-01,tea_avg,2.31288622651,-0.016658127352758356,2.774932069007161e-4
2016-04-01,tea_avg,2.53755451134,0.09270463311077455,0.008594149000203317
2016-05-01,tea_avg,2.57487716258,0.014601002686764977,2.1318927945891805e-4
2016-06-01,tea_avg,2.6481127369,0.028045382401098107,7.865434740238235e-4
2016-07-01,tea_avg,2.77243287823,0.04587801858692855,0.002104792589462561
2016-08-01,tea_avg,2.77523548898,0.0010103743781754804,1.0208563840734886e-6
2016-09-01,tea_avg,2.79071283003,0.0055614533428775415,3.092976328500378e-5
2016-10-01,tea_avg,2.88826862988,0.034360174756810025,0.0011806216093185249
2016-11-01,tea_avg,3.03436186364,0.049343910715422205,0.002434821524691558
2016-12-01,tea_avg,2.98082060272,-0.017802510656508407,3.169293856750954e-4
2017-01-01,tea_avg,3.04413484829,0.021018106069077003,4.4176078273097154e-4
2017-02-01,tea_avg,2.96014713218,-0.027977764801094263,7.827553232653491e-4
2017-03-01,tea_avg,2.87438580894,-0.029399954164419637,8.643573048699756e-4
2017-04-01,tea_avg,3.03415611891,0.05409431631214277,0.0029261950572781557
2017-05-01,tea_avg,3.19804977706,0.0526078432841237,0.002767585175006919
2017-06-01,tea_avg,3.23760429812,0.012292462792224668,1.5110464149822788e-4
2017-07-01,tea_avg,3.22588379086,-0.0036266857601193886,1.3152849602652747e-5
2017-08-01,tea_avg,3.26449979065,0.011899591133134248,1.4160026913576722e-4
2017-09-01,tea_avg,3.28176302309,0.0052742375152416456,2.7817581367182366e-5
2017-10-01,tea_avg,3.29433559267,0.0038237215203350276,1.4620846265073214e-5
2017-11-01,tea_avg,3.23464256332,-0.018286075175466415,3.3438054532280905e-4
2017-12-01,tea_avg,3.13214816613,-0.03219934717229663,0.0010367979583220872
2018-01-01,tea_avg,3.10220474156,-0.00960601854497109,9.22755922863285e-5
2018-02-01,tea_avg,2.99959870594,-0.03363455062397279,0.0011312829956765884
2018-03-01,tea_avg,2.83550247639,-0.05625935321044275,0.003165114823657355
2018-04-01,tea_avg,2.94784364498,0.03885477343740691,0.0015096934188722217
2018-05-01,tea_avg,3.02045236587,0.024332674931438196,5.920790693190408e-4
2018-06-01,tea_avg,2.86780302043,-0.05186037167232276,0.0026894981499914574
2018-07-01,tea_avg,2.88854244743,0.007205792930348747,5.192345175506398e-5
2018-08-01,tea_avg,2.77410472823,-0.04042395676301346,0.0016340962803779817
2018-09-01,tea_avg,2.67161271274,-0.03764577235521963,0.0014172041762210187
2018-10-01,tea_avg,2.7366844304,0.024064823453777924,5.791157278615001e-4
2018-11-01,tea_avg,2.70173890156,-0.0128515224642466,1.6516162964903502e-4
2018-12-01,tea_avg,2.62356609112,-0.02936110752962677,8.620746353663058e-4
2019-01-01,tea_avg,2.53712433504,-0.03350320768856499,0.0011224649254231202
2019-02-01,tea_avg,2.38197139039,-0.0631028279941752,0.003981966900862461
2019-03-01,tea_avg,2.38102230847,-3.9852327866328935e-4,1.5882080363653779e-7
2019-04-01,tea_avg,2.64702430568,0.1059061687217907,0.0112161165733284
2019-05-01,tea_avg,2.73002526555,0.030874758381626188,9.532507051237965e-4
2019-06-01,tea_avg,2.56195490104,-0.06354026364353924,0.004037365103890474
2019-07-01,tea_avg,2.57951625082,0.0068312813803687155,4.66664052977723e-5
2019-08-01,tea_avg,2.6269387065,0.018217296632209414,3.318698965859085e-4
2019-09-01,tea_avg,2.54333205255,-0.03234412525970751,0.0010461424388156493
2019-10-01,tea_avg,2.58178842046,0.01500729197213622,2.2521881233694422e-4
2019-11-01,tea_avg,2.61496361162,0.012767837153859821,1.6301766558748327e-4
2019-12-01,tea_avg,2.56810384994,-0.018082357151762353,3.269716401638911e-4
2020-01-01,tea_avg,2.50762380872,-0.023832210020883045,5.679742344794782e-4
2020-02-01,tea_avg,2.35911707882,-0.06104818510352021,0.003726880904433667
2020-03-01,tea_avg,2.13391909664,-0.10032718933515004,0.010065544919891044
2020-04-01,tea_avg,2.355843643,0.09893865757886673,0.009788857963508243
2020-05-01,tea_avg,2.5072032289,0.062268982332637855,0.0038774261607423654
2020-06-01,tea_avg,2.83584737029,0.12317290809526736,0.01517156528864518
2020-07-01,tea_avg,3.04014078191,0.06956303561963204,0.004839015924618196
2020-08-01,tea_avg,3.14850371794,0.03502350562201179,0.0012266459460550916
2020-09-01,tea_avg,3.07961320405,-0.0221233238080745,4.89441456316916e-4
2020-10-01,tea_avg,2.99741934848,-0.027052304702948633,7.318271897411767e-4
2020-11-01,tea_avg,2.77942760165,-0.07550669348021673,0.005701260760315403
2020-12-01,tea_avg,2.64694307645,-0.048839589731830294,0.002385305525173503
2021-01-01,tea_avg,2.67952553987,0.012234323404241207,1.4967866915956414e-4
2021-02-01,tea_avg,2.5554176964,-0.04742404923696538,0.002249040446030117
2021-03-01,tea_avg,2.42971471426,-0.05044184332963369,0.0025443795584913107
2021-04-01,tea_avg,2.66680157246,0.0931059924833495,0.008668725836309532
2021-05-01,tea_avg,2.71186371566,0.01675627507308819,2.807727543249966e-4
2021-06-01,tea_avg,2.69850506451,-0.004938176615796755,2.4385588288801887e-5
2021-07-01,tea_avg,2.65257205527,-0.017168183684337337,2.9474653101914676e-4
2021-08-01,tea_avg,2.7152308005,0.02334720298750461,5.450918873397442e-4
2021-09-01,tea_avg,2.72736012521,0.004457195095588747,1.9866588120140376e-5
2021-10-01,tea_avg,2.78018124085,0.019181965867174165,3.679478145294347e-4
2021-11-01,tea_avg,2.83076375558,0.01803043341353619,3.250965290799623e-4
2021-12-01,tea_avg,2.81890784726,-0.004197031812466931,1.7615076034859452e-5
2022-01-01,tea_avg,2.86190204087,0.015136931310847162,2.2912668950930516e-4
2022-02-01,tea_avg,2.78835909895,-0.026033166803695756,6.777257738290466e-4
2022-03-01,tea_avg,2.61364854464,-0.064706131244012,0.004186883420567306
2022-04-01,tea_avg,3.24066791571,0.21503230039093357,0.04623889021141669
2022-05-01,tea_avg,2.98524993581,-0.08209598145400525,0.0067397501708963735
2022-06-01,tea_avg,2.96427731058,-0.007050211296654897,4.970547932748032e-5
2022-07-01,tea_avg,3.308573635,0.10988390789949982,0.01207447321526576
2022-08-01,tea_avg,3.36938450465,0.018212917582085264,3.317103668518305e-4
2022-09-01,tea_avg,3.33439935316,-0.010437528966986203,1.0894201093667607e-4
2022-10-01,tea_avg,3.14687079089,-0.05788399977535209,0.0033505574299929606
2022-11-01,tea_avg,3.04665955023,-0.03236279838706312,0.0010473507194416955
2022-12-01,tea_avg,2.94939406624,-0.032446013005077434,0.001052743759925654
2023-01-01,tea_avg,2.76957197412,-0.06290696169826453,0.00395728583010692
2023-02-01,tea_avg,2.70275797693,-0.02442006168231825,5.96339412568228e-4
2023-03-01,tea_avg,2.68777325371,-0.00555966051462133,3.090982503783951e-5
2023-04-01,tea_avg,2.95803877302,0.0958134079683824,0.009180209146515685
2023-05-01,tea_avg,2.71223656379,-0.08675287724250237,0.007526061709852686
2023-06-01,tea_avg,2.69450681029,-0.006558408943680645,4.301272787255027e-5
2023-07-01,tea_avg,2.46670467474,-0.08833206576473636,0.007802553842265709
2023-08-01,tea_avg,2.83496393834,0.1391460968348757,0.019361636264380602
2023-09-01,tea_avg,2.84695076117,0.004219296222078094,1.7802460609642475e-5
2023-10-01,tea_avg,2.75596128806,-0.03248220652822517,0.001055093740942274
2023-11-01,tea_avg,2.7412037104,-0.005369172334012902,2.882801155232955e-5
2023-12-01,tea_avg,2.71402020373,-0.009966128648346706,9.932372023539693e-5
2024-01-01,tea_avg,2.65779725353,-0.02093332609549224,4.3820414142021645e-4
2024-02-01,tea_avg,2.7083573978,0.01884464529719842,3.551206563772225e-4
2024-03-01,tea_avg,2.68655848842,-0.008081322666058807,6.530777603295582e-5
2024-04-01,tea_avg,3.03388527101,0.12158306359456855,0.0147824413530409
2024-05-01,tea_avg,3.19554153628,0.05191250261190913,0.0026949079274314718
2024-06-01,tea_avg,3.22211974447,0.008282880313995489,6.8606106295974e-5
2024-07-01,tea_avg,3.29554042421,0.022530719218869684,5.076333085195437e-4
2024-08-01,tea_avg,3.22486988042,-0.02167756564586114,4.699168523306192e-4
2024-09-01,tea_avg,3.2684684135,0.013428897833662948,1.8033529702695742e-4
2024-10-01,tea_avg,3.14555524744,-0.038331076275924206,0.0014692714084707196
2024-11-01,tea_avg,3.08916784132,-0.018088676211090664,3.272002070696773e-4
2024-12-01,tea_avg,2.95565574238,-0.044181211949165536,0.0019519794892970876
2025-01-01,tea_avg,2.77547070082,-0.06290018094331676,0.0039564327627019885
2025-02-01,tea_avg,2.68588230328,-0.032811076175617494,0.001076566719802174
2025-03-01,tea_avg,2.68741022028,5.687079326061868e-4,3.2342871260920316e-7
2025-04-01,tea_avg,2.90647319823,0.07836240030724215,0.0061406657819124645
2025-05-01,tea_avg,3.01683310135,0.037267252444478954,0.0013888481047605226
2025-06-01,tea_avg,2.98648046352,-0.010112047668413877,1.0225350804827452e-4
1960-01-01,tea_colombo,0.9303009,NA,NA
1960-02-01,tea_colombo,0.9303009,0,0
1960-03-01,tea_colombo,0.9303009,0,0
1960-04-01,tea_colombo,0.9303009,0,0
1960-05-01,tea_colombo,0.9303009,0,0
1960-06-01,tea_colombo,0.9303009,0,0
1960-07-01,tea_colombo,0.9303009,0,0
1960-08-01,tea_colombo,0.9303009,0,0
1960-09-01,tea_colombo,0.9303009,0,0
1960-10-01,tea_colombo,0.9303009,0,0
1960-11-01,tea_colombo,0.9303009,0,0
1960-12-01,tea_colombo,0.9303009,0,0
1961-01-01,tea_colombo,0.8925009,-0.04148056014725927,0.0017206368701303937
1961-02-01,tea_colombo,0.8925009,0,0
1961-03-01,tea_colombo,0.8925009,0,0
1961-04-01,tea_colombo,0.8925009,0,0
1961-05-01,tea_colombo,0.8925009,0,0
1961-06-01,tea_colombo,0.8925009,0,0
1961-07-01,tea_colombo,0.8925009,0,0
1961-08-01,tea_colombo,0.8925009,0,0
1961-09-01,tea_colombo,0.8925009,0,0
1961-10-01,tea_colombo,0.8925009,0,0
1961-11-01,tea_colombo,0.8925009,0,0
1961-12-01,tea_colombo,0.8925009,0,0
1962-01-01,tea_colombo,0.8610009,-0.03593197233329544,0.0012911066357607088
1962-02-01,tea_colombo,0.8610009,0,0
1962-03-01,tea_colombo,0.8610009,0,0
1962-04-01,tea_colombo,0.8610009,0,0
1962-05-01,tea_colombo,0.8610009,0,0
1962-06-01,tea_colombo,0.8610009,0,0
1962-07-01,tea_colombo,0.8610009,0,0
1962-08-01,tea_colombo,0.8610009,0,0
1962-09-01,tea_colombo,0.8610009,0,0
1962-10-01,tea_colombo,0.8610009,0,0
1962-11-01,tea_colombo,0.8610009,0,0
1962-12-01,tea_colombo,0.8610009,0,0
1963-01-01,tea_colombo,0.8148008,-0.05515188353514952,0.003041730257474697
1963-02-01,tea_colombo,0.8148008,0,0
1963-03-01,tea_colombo,0.8148008,0,0
1963-04-01,tea_colombo,0.8148008,0,0
1963-05-01,tea_colombo,0.8148008,0,0
1963-06-01,tea_colombo,0.8148008,0,0
1963-07-01,tea_colombo,0.8148008,0,0
1963-08-01,tea_colombo,0.8148008,0,0
1963-09-01,tea_colombo,0.8148008,0,0
1963-10-01,tea_colombo,0.8148008,0,0
1963-11-01,tea_colombo,0.8148008,0,0
1963-12-01,tea_colombo,0.8148008,0,0
1964-01-01,tea_colombo,0.8190008,0.0051413944653669,2.643393704850539e-5
1964-02-01,tea_colombo,0.8190008,0,0
1964-03-01,tea_colombo,0.8190008,0,0
1964-04-01,tea_colombo,0.8190008,0,0
1964-05-01,tea_colombo,0.8190008,0,0
1964-06-01,tea_colombo,0.8190008,0,0
1964-07-01,tea_colombo,0.8190008,0,0
1964-08-01,tea_colombo,0.8190008,0,0
1964-09-01,tea_colombo,0.8190008,0,0
1964-10-01,tea_colombo,0.8190008,0,0
1964-11-01,tea_colombo,0.8190008,0,0
1964-12-01,tea_colombo,0.8190008,0,0
1965-01-01,tea_colombo,0.8463009,0.032789909474602134,0.001075178163352603
1965-02-01,tea_colombo,0.8463009,0,0
1965-03-01,tea_colombo,0.8463009,0,0
1965-04-01,tea_colombo,0.8463009,0,0
1965-05-01,tea_colombo,0.8463009,0,0
1965-06-01,tea_colombo,0.8463009,0,0
1965-07-01,tea_colombo,0.8463009,0,0
1965-08-01,tea_colombo,0.8463009,0,0
1965-09-01,tea_colombo,0.8463009,0,0
1965-10-01,tea_colombo,0.8463009,0,0
1965-11-01,tea_colombo,0.8463009,0,0
1965-12-01,tea_colombo,0.8463009,0,0
1966-01-01,tea_colombo,0.7602008,-0.10729236121893301,0.011511650775934001
1966-02-01,tea_colombo,0.7602008,0,0
1966-03-01,tea_colombo,0.7602008,0,0
1966-04-01,tea_colombo,0.7602008,0,0
1966-05-01,tea_colombo,0.7602008,0,0
1966-06-01,tea_colombo,0.7602008,0,0
1966-07-01,tea_colombo,0.7602008,0,0
1966-08-01,tea_colombo,0.7602008,0,0
1966-09-01,tea_colombo,0.7602008,0,0
1966-10-01,tea_colombo,0.7602008,0,0
1966-11-01,tea_colombo,0.7602008,0,0
1966-12-01,tea_colombo,0.7602008,0,0
1967-01-01,tea_colombo,0.7308007,-0.03944182655143917,0.001555657681713812
1967-02-01,tea_colombo,0.7308007,0,0
1967-03-01,tea_colombo,0.7308007,0,0
1967-04-01,tea_colombo,0.7308007,0,0
1967-05-01,tea_colombo,0.7308007,0,0
1967-06-01,tea_colombo,0.7308007,0,0
1967-07-01,tea_colombo,0.7308007,0,0
1967-08-01,tea_colombo,0.7308007,0,0
1967-09-01,tea_colombo,0.7308007,0,0
1967-10-01,tea_colombo,0.7308007,0,0
1967-11-01,tea_colombo,0.7308007,0,0
1967-12-01,tea_colombo,0.5846411,-0.22314262767020074,0.04979263228356184
1968-01-01,tea_colombo,0.6770413,0.1467341207952967,0.021530902205568726
1968-02-01,tea_colombo,0.6770413,0,0
1968-03-01,tea_colombo,0.6770413,0,0
1968-04-01,tea_colombo,0.6770413,0,0
1968-05-01,tea_colombo,0.6770413,0,0
1968-06-01,tea_colombo,0.6770413,0,0
1968-07-01,tea_colombo,0.6770413,0,0
1968-08-01,tea_colombo,0.6770413,0,0
1968-09-01,tea_colombo,0.6770413,0,0
1968-10-01,tea_colombo,0.6770413,0,0
1968-11-01,tea_colombo,0.6770413,0,0
1968-12-01,tea_colombo,0.6770413,0,0
1969-01-01,tea_colombo,0.5964011,-0.12681884819428071,0.016083020257324016
1969-02-01,tea_colombo,0.5964011,0,0
1969-03-01,tea_colombo,0.5964011,0,0
1969-04-01,tea_colombo,0.5964011,0,0
1969-05-01,tea_colombo,0.5964011,0,0
1969-06-01,tea_colombo,0.5964011,0,0
1969-07-01,tea_colombo,0.5964011,0,0
1969-08-01,tea_colombo,0.5964011,0,0
1969-09-01,tea_colombo,0.5964011,0,0
1969-10-01,tea_colombo,0.5964011,0,0
1969-11-01,tea_colombo,0.5964011,0,0
1969-12-01,tea_colombo,0.5964011,0,0
1970-01-01,tea_colombo,0.6266412,0.04946070074364065,0.002446360918051975
1970-02-01,tea_colombo,0.6266412,0,0
1970-03-01,tea_colombo,0.6266412,0,0
1970-04-01,tea_colombo,0.6266412,0,0
1970-05-01,tea_colombo,0.6266412,0,0
1970-06-01,tea_colombo,0.6266412,0,0
1970-07-01,tea_colombo,0.6266412,0,0
1970-08-01,tea_colombo,0.6266412,0,0
1970-09-01,tea_colombo,0.6266412,0,0
1970-10-01,tea_colombo,0.6266412,0,0
1970-11-01,tea_colombo,0.6266412,0,0
1970-12-01,tea_colombo,0.6266412,0,0
1971-01-01,tea_colombo,0.6383995,0.018590134895017343,3.455931154149415e-4
1971-02-01,tea_colombo,0.6695995,0.047715509533258184,0.0022767698500184524
1971-03-01,tea_colombo,0.7031994,0.04896072066775197,0.002397152168305635
1971-04-01,tea_colombo,0.6455995,-0.0854611506462014,0.00730360826977273
1971-05-01,tea_colombo,0.6551995,0.014760426930724442,2.1787020317725537e-4
1971-06-01,tea_colombo,0.6359995,-0.029741992236514296,8.845861021968766e-4
1971-07-01,tea_colombo,0.6335995,-0.00378072581780064,1.4293887709384318e-5
1971-08-01,tea_colombo,0.7128694,0.11788118257271621,0.013895973204742052
1971-09-01,tea_colombo,0.7260927,0.018379458692845567,3.378045018420165e-4
1971-10-01,tea_colombo,0.7049534,-0.02954599128721824,8.729656011443761e-4
1971-11-01,tea_colombo,0.6930543,-0.017023350238166795,2.8979445333129347e-4
